ObjectID	GlobalID	Large Wood Number	Length (m)	Diameter (m)	Wet?	Channel Forming?	Ballasted?	ParentGlobalID	CreationDate	Creator	EditDate	Editor
26	08d67a0a-e0b1-43ee-925a-9432747745ba	1	3.48	0.16	Yes	No	No	d69eb1db-d83e-4127-9fd2-1656054b89bc	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
27	17f6fc20-a52c-4d2d-9d40-b81bbeb8f2c7	1	9	0.28	Yes	Yes	Yes	faa69627-b688-4482-8de8-d448e8aa8bef	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
28	c4a8a444-ea9d-4a11-8120-8201668bc288	1	4	0.22	Yes	Yes	Yes	f18518d1-f406-4bf6-8bc4-6b39503c1ebe	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
29	2ac8f3b4-4874-4c48-9b58-4cbc13136c78	2	4	0.25	Yes	Yes	Yes	f18518d1-f406-4bf6-8bc4-6b39503c1ebe	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
30	02d8f850-9b32-42c1-9df0-3109ac89500a	3	3.5	0.35	Yes	No	No	f18518d1-f406-4bf6-8bc4-6b39503c1ebe	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
31	e33861dc-edbe-4c5b-af38-6200b72781bc	1	4	0.2	Yes	Yes	Yes	e8546696-8b4f-40f3-9c35-a3e3e272151f	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
32	caaa854a-1082-41a9-8e6a-69750e051ca5	2	4	0.22	Yes	Yes	Yes	e8546696-8b4f-40f3-9c35-a3e3e272151f	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
33	faa35701-6b7b-4998-9d61-8078c56bd4df	1	4	0.23	Yes	Yes	Yes	d79e91f4-04da-4b53-844d-5464730c4a11	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
34	2a4a6ad0-43bb-4526-afcc-fe1787423b08	1	3.8	0.17	Yes	Yes	Yes	e8bf66ba-4583-4186-ab42-e2e5497139d2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
35	37931223-7c40-4929-8585-0f88508198ad	2	2	0.16	Yes	Yes	Yes	e8bf66ba-4583-4186-ab42-e2e5497139d2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
36	5bfba00b-e961-4f9e-b8fb-6a6e7698da53	1	1.5	0.2	Yes	No	Yes	643d37e1-38c4-469a-a4e5-2c2ec44d3397	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
37	8c3eead0-454b-4e8a-ad33-ecc6d1bcfca2	2	2	0.25	No	No	Yes	643d37e1-38c4-469a-a4e5-2c2ec44d3397	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
38	533daf9f-6329-48a7-ae41-2c2d60487978	3	2.5	0.32	Yes	No	No	643d37e1-38c4-469a-a4e5-2c2ec44d3397	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
39	ae37525b-f131-4d2f-8491-8c41b208f3c9	4	1.5	0.15	Yes	No	Yes	643d37e1-38c4-469a-a4e5-2c2ec44d3397	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
40	59de7ac2-c015-4922-939e-9a891b0315f1	4	3	0.3	Yes	No	Yes	643d37e1-38c4-469a-a4e5-2c2ec44d3397	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
41	dbb821ab-e257-48ee-b25f-b9ffba5c7102	1	2	0.37	Yes	Yes	Yes	973c4aee-5d38-4537-b1c7-9ea9e96bcf05	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
42	13162aa7-3bcb-4986-aec0-f39dc451ebbc	2	3	0.22	Yes	Yes	Yes	973c4aee-5d38-4537-b1c7-9ea9e96bcf05	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
43	b5a2a321-0e9e-490b-b512-7d62cdb1e0ba	1	6.5	0.2	Yes	Yes	Yes	a318e492-f41c-4cc9-bd01-c0c70a8bb677	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
44	a6c54119-6031-4cb6-93eb-84f6e3800596	1	7.5	0.25	Yes	Yes	Yes	a16762c1-c00c-47a8-a625-e6178a92cadc	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
45	37a1b174-3805-48ad-92a1-5d0e6ade5bc5	2	8	0.32	Yes	Yes	Yes	a16762c1-c00c-47a8-a625-e6178a92cadc	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
46	2e17e64c-d91e-4fdb-8856-2991e6e6a482	3	6.5	0.2	Yes	Yes	Yes	a16762c1-c00c-47a8-a625-e6178a92cadc	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
47	99cc4823-8fa0-4ce3-85c1-19df1070b98d	1	7	0.4	Yes	Yes	No	5faef30a-7eb8-4ddf-bb6d-0fcf66d8c618	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
48	43b9f9a0-69a0-4e78-93b1-74d32133288d	2	10	0.15	Yes	Yes	No	5faef30a-7eb8-4ddf-bb6d-0fcf66d8c618	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
49	0f5d94a2-00b3-4c17-b041-b6096aa93691	3	6.75	0.2	Yes	Yes	No	5faef30a-7eb8-4ddf-bb6d-0fcf66d8c618	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
50	7a82375c-3191-4ba2-8855-717c760a11d4	4	2.17		Yes	Yes	Yes	5faef30a-7eb8-4ddf-bb6d-0fcf66d8c618	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
51	af09fe38-b75c-40ba-9a21-5689e97fdfe3	5	1.75	0.15	Yes	Yes	Yes	5faef30a-7eb8-4ddf-bb6d-0fcf66d8c618	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
52	149d38f1-4ea3-4153-a7c4-6cc53394b7d6	1	3	0.14	Yes	Yes	Yes	1b632085-f857-42c8-922e-458f41213bc1	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
53	7c8955b6-ae21-4eb1-927b-dfedd0bd9196	2	2	0.22	Yes	No	Yes	1b632085-f857-42c8-922e-458f41213bc1	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
54	4e20fc6c-9173-4c81-a137-27679e25431e	3	8	0.3	Yes	Yes	No	1b632085-f857-42c8-922e-458f41213bc1	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
55	23b1139c-0d20-47af-b753-760279004f1f	4	6	0.3	Yes	Yes	Yes	1b632085-f857-42c8-922e-458f41213bc1	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
56	daa6f739-0630-441c-a78b-2d4b59af6c55	5	8.5	0.22	Yes	Yes	No	1b632085-f857-42c8-922e-458f41213bc1	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
57	3ce2f58e-af09-4ace-a1ed-6f850d2cb19d	1	1.5	0.3	Yes	Yes	Yes	7228e1d7-8f87-407e-921b-ba8657fc30eb	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
58	36d34e7c-5982-47bb-bde5-9af48299f27f	2	1.5	0.32	Yes	Yes	Yes	7228e1d7-8f87-407e-921b-ba8657fc30eb	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
59	b20641ea-1ddb-42d1-97db-218b59075cb9	1	9	0.32	Yes	Yes	No	bbac4ce7-77b8-4e40-a6a3-9d1bfafce17c	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
60	a50cce13-2886-4059-bc3e-3b65a7df4e81	2	9	0.2	Yes	Yes	No	bbac4ce7-77b8-4e40-a6a3-9d1bfafce17c	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
61	5a66694a-28a7-42f6-80b3-bcf8b04db985	1	3	0.22	Yes	Yes	Yes	e18349cc-274e-4e88-ae0a-8e623e72b10c	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
62	a308b6b0-52ba-42a0-9745-256b4caefcf4	2	4.25	0.15	Yes	Yes	Yes	e18349cc-274e-4e88-ae0a-8e623e72b10c	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
63	3fdd38c0-3cdb-43f8-af52-a027fe26526c	3	3.25	0.15	Yes	Yes	No	e18349cc-274e-4e88-ae0a-8e623e72b10c	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
64	8926b7d0-36c5-413b-93a3-e58eb883c923	4	2.75	0.22	Yes	No	Yes	e18349cc-274e-4e88-ae0a-8e623e72b10c	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
65	6e231b80-66d5-4c0b-b5d4-6bb3f4603c87	5	5	0.4	Yes	Yes	Yes	e18349cc-274e-4e88-ae0a-8e623e72b10c	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
66	8d1f912b-16a8-440f-a5aa-0c91c2934b01	1	1.75	0.15	Yes	Yes	Yes	662d314f-0a2f-4f14-8319-a9e8cad50d6d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
67	6918aa72-ec02-4d2f-b91a-245ff06494d8	2	1.5	0.3	Yes	Yes	Yes	662d314f-0a2f-4f14-8319-a9e8cad50d6d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
68	d0952d7f-a470-41f7-9f2b-440b6997553e	1	2	0.22	Yes	Yes	Yes	30080a69-418e-4fe4-b212-fa3d202125dd	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
69	dc4bce71-ac1a-4b88-9b4e-e3d746885254	2	4.75	0.17	Yes	Yes	Yes	30080a69-418e-4fe4-b212-fa3d202125dd	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
70	b6c70431-d171-4062-841b-817183d4e635	3	5	0.22	Yes	Yes	Yes	30080a69-418e-4fe4-b212-fa3d202125dd	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
71	dd2679be-2fdf-4661-bc10-f4db931169b9	1	3.25	0.2	Yes	Yes	Yes	f71607b6-d948-463f-a0ac-a84311aeb948	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
72	ff98becd-846c-4ad4-8931-8dcdfdc09d07	1	7.5	0.27	Yes	Yes	No	23737e20-a135-42b6-8bc7-c2a7d9eca492	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
73	84913d7c-4574-4530-9a60-71e274384cb3	2	1.5	0.15	Yes	Yes	No	23737e20-a135-42b6-8bc7-c2a7d9eca492	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
74	caff9714-2569-41c0-9478-82b1fb471cfb	3	7	0.15	Yes	Yes	Yes	23737e20-a135-42b6-8bc7-c2a7d9eca492	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
75	56ec2890-cbf1-4cbc-b16b-536c693a5adc	4	2	0.2	Yes	Yes	Yes	23737e20-a135-42b6-8bc7-c2a7d9eca492	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
76	8ff4a2ca-0b81-4c42-afa0-5b015bbcc00f	5	1.5	0.15	Yes	Yes	No	23737e20-a135-42b6-8bc7-c2a7d9eca492	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
77	adabfeb1-ed15-40cc-bc60-007038fb52c7	1	2.76	0.23	Yes	Yes	Yes	d05afa2b-59da-4d87-9e21-f09c0d62e9cf	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
78	52ea1fff-a853-4a35-8004-8934947c3c7a	2	3.85	0.26	Yes	Yes	Yes	d05afa2b-59da-4d87-9e21-f09c0d62e9cf	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
79	11888d98-4e98-476c-b621-36334f543010	3	3.2	0.31	Yes	Yes	Yes	d05afa2b-59da-4d87-9e21-f09c0d62e9cf	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
80	582803eb-86b1-49ba-b97f-334ba9e16bf5	1	6.2	0.28	Yes	Yes	Yes	a6a47b14-4aea-4bf4-8c03-df4d33ce6035	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
81	c8f83cba-72ac-49da-a6dd-f25940cab843	2	4.8	0.23	Yes	Yes	Yes	a6a47b14-4aea-4bf4-8c03-df4d33ce6035	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
82	85af885e-eb6e-4559-a433-9328dc80f25c	3	1.9	0.21	Yes	No	No	a6a47b14-4aea-4bf4-8c03-df4d33ce6035	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
