ObjectID	GlobalID	Station Width	Station Depth	Station Velocity	ParentGlobalID	CreationDate	Creator	EditDate	Editor
106	58cbbf5a-8150-49cf-b65f-ec1b607ce725	0.5	0.36	0.769	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
107	c5b52111-d9ef-4a34-88ff-b5a8d0096179	1	0.5	0.919	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
108	d488dac6-184b-40ed-88d3-2b3688eea857	1.5	0.5	0.884	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
109	1dfd7abe-f08f-42d1-b419-da51ebae2da5	2	0.54	0.846	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
110	72b07d45-b161-4d21-b0e2-ea4e91f2434d	2.5	0.5	0.968	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
111	443c96e2-97a0-4c4d-844f-a0bdbb5a906f	3	0.49	0.906	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
112	1d9810c7-e3f4-4bed-87a6-0f2411f94261	3.5	0.45	0.938	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
113	6f3ac34e-aaa5-4d61-8dd7-253138f3ef52	4	0.36	0.933	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
114	40890aee-d263-4e8c-aaf6-78edbfd3385b	4.5	0.44	0.877	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
115	e99d13b9-6fb0-4cbd-9638-d1ddb0fab5d1	5	0.48	0.737	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
116	fe545d55-297c-4539-9a19-d18a858e3307	5.5	0.42	0.859	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
117	f001bed0-2872-40bf-8104-f9781ea713ff	6	0.38	0.907	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
118	3c052825-73f6-4572-b952-7daafd7e8378	6.5	0.28	0.98	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
119	547c3f32-557e-4a2e-9f53-8ab1b2490239	7	0.24	1.205	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
120	bc3e1e0e-6b21-4b42-8a91-7eb8ac5cda7b	7.5	0.25	0.917	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
121	7cbaabcf-01f1-4e45-be51-911d98d756c8	8	0.22	0.933	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
122	644b5341-c102-4822-96fe-9d1aea2a19a9	8.5	0.18	0.429	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
123	95bda808-131c-4768-bb1e-32d2e763716f	9	0.14	0.331	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
124	4da8b2c7-8aaa-4388-8864-260c8e735545	9.5	0.08	0.082	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
125	256273e2-6429-4271-8adc-76a2fb47b340	9.7	0.08	0.124	9be412c9-4971-4832-8b72-57108ae0ecba	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
126	5e730b43-c76b-4e08-8e46-bedf0e0410f4	0	0.02	0	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
127	d1608855-1f0d-4707-a4e6-5e0018790715	0.4	0.03	0.024	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
128	1a21251e-d877-4070-8b72-9bab033af044	0.8	0.02	0.084	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
129	d9d4cd20-f4fb-4141-9bd7-9c2af583a029	1.2	0.04	0.08	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
130	08f16f1a-8812-432a-a341-eda958d6b3fe	1.6	0.06	0.238	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
131	ebb89cbe-d3ac-4038-9a61-ee6b08f48cde	2	0.08	0.389	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
132	d441b52a-bc7c-42b6-b4ac-511003415833	2.4	0.14	0.217	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
133	c21c22a5-0f58-428f-9d29-093807b5d619	2.8	0.16	0.805	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
134	08c96e9d-7b3f-4961-8c9f-524eba27512a	3.2	0.21	0.505	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
135	78a71519-5bfd-452a-88bb-74cf8637e31a	3.6	0.23	0.708	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
136	7ac13061-b757-4c9f-a6e5-e5444df9414c	4	0.23	0.859	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
137	6f7ff214-1213-4f96-9aef-59ad881a0fc7	4.4	0.18	0.872	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
138	09ccc645-9839-4ff0-af7a-769dc9dac72c	4.8	0.16	0.632	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
139	dd484a09-e2a5-46b5-80ae-58905ceffc83	5.2	0.14	0.693	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
140	68ff7ec7-60c8-4836-8e4d-d8aab24f0cb5	5.6	0.12	0.45	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
141	02c2ebc5-5814-4ae1-b02c-e555ecda211c	6	0.08	0.304	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
142	e75e6a6d-d220-423e-8770-ea8f747ac27d	6.4	0.06	0.127	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
143	ed3f2e05-b254-4de2-80ea-f5d52b780fa5	6.6	0.02	0	9eb714e6-da0f-4b9b-beb3-538d06574da2	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
144	be6b5fca-c1fc-42cc-b1c7-a06e7fe767aa	0	0.04	0.017	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
145	fc93b847-4d51-4672-80d5-ffe81524f37b	0.3	0.15	-0.018	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
146	27dfa33c-41bc-4fd4-b67a-1dfbe883dbe8	0.6	0.16	0.008	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
147	7e1db225-4a55-4cff-99e5-907d09d17bf6	0.9	0.22	0.672	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
148	91577792-eee9-489c-9145-31ea37062f2a	1.2	0.17	0.598	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
149	c7e8654f-8ce8-452a-a6b0-8daf31ed5a32	1.5	0.26	0.41	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
150	381fc556-b616-42c0-92bb-550dbbec7dd5	1.8	0.26	0.223	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
151	8e6f1b69-2fa0-4e6b-90c4-3b7b276bf5b8	2.1	0.22	0.29	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
152	d6ede4d3-b485-47f5-8c20-61c76f4f424e	2.4	0.24	0.113	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
153	dce51328-518a-4678-91c0-0a6a069283ed	2.7	0.28	0.306	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
154	83206f3a-52f0-4597-a0d7-48c5ae00434b	3	0.28	0.29	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
155	f0504c29-9759-4d31-b8a4-add46fad8935	3.3	0.27	0.481	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
156	034fe2d7-8f8a-4a1c-909f-9a56d9053e0f	3.6	0.28	0.349	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
157	ac94be34-453e-4394-b17e-29d59ec72eac	3.9	0.28	0.529	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
158	7349c2b5-9740-4a9d-913a-7465dc86ca7a	4.2	0.32	0.382	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
159	6a8e6211-d38c-4fc0-924a-55932c97887d	4.5	0.3	0.317	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
160	8c4f35c8-5d18-4a50-a894-e84fdf02dc9e	4.8	0.24	0.153	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
161	ad294db2-a048-4916-8c64-1ae004097704	5.1	0.2	0.342	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
162	575e6c79-bcc0-452d-85d4-eed967b097d1	5.4	0.18	0.284	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
163	ffdda9b1-0daf-42e2-be73-caafe77353a8	5.7	0.14	0.02	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
164	8ee90cb5-6b05-4223-a99a-c79260890da5	6	0.06	0.067	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
165	cd5e7c1e-3139-4a70-aaed-a54456d6bb70	6.3	0.01	0	90c59184-8b0d-4dfa-9b56-58a86df1404b	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
166	e220744e-a4da-4511-bc00-7c22c5b327a6	0	0.38	0.458	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
167	841c6d07-d931-4e41-b87e-da6c027b96dc	0.6	0.36	0.674	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
168	8f17addc-aa2b-49a3-b73f-7ca66400608d	1.2	0.16	0.499	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
169	f933c965-9797-4ba1-a1bd-f9155c1ef7a8	1.8	0.28	0.644	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
170	bd4ada58-f5c1-4356-8ab8-477114bdee8d	2.4	0.3	0.786	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
171	07f4c425-4aae-47aa-97a8-0589eac42d10	3	0.34	0.769	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
172	f0ec203c-5d05-4ea0-b7fe-812875112745	3.6	0.38	0.87	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
173	3f514b06-4ef8-4283-bbc2-3e1b6cb7d991	4.2	0.38	0.807	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
174	29f0b3cc-c4da-4880-8951-6f1998722e79	4.8	0.39	0.853	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
175	01546416-77ee-4236-9cb7-1c9e96c13be7	5.4	0.5	0.758	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
176	d107c13c-0ad3-4ff2-adc0-87bac9d7e89e	6	0.52	0.855	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
177	d96ff672-14cd-4cdb-be8d-7e7d38e4d3e7	6.6	0.49	0.842	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
178	79895d81-c857-4c0a-8738-72e22092859d	7.2	0.4	0.768	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
179	293a607a-044f-469a-90e5-0673a4a97c22	7.8	0.3	0.61	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
180	9f9c41d3-5707-46e8-8222-379286ccdf4e	8.4	0.24	0.583	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
181	bc611339-affc-44ad-af20-b90558114fe8	9	0.14	0.483	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
182	90b9c58f-470b-40e7-bbfd-a2dae7ce91c1	9.6	0.5	0.291	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
183	3d08d1ea-36e6-4ad7-a857-37f03d505288	10.2	0.56	0.785	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
184	663e29d8-2295-422d-abf2-92a0106611b9	10.8	0.56	0.57	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
185	dc9a8cea-6506-496f-b550-15d730873a1d	11.4	0.56	0.857	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
186	a0e28000-3296-433f-8290-487d18c91406	12	0.5	0.01	669ec050-9940-4ec8-a2a4-ccac8c80633d	6/26/2019 23:16	richie@qcinc.org	6/26/2019 23:16	richie@qcinc.org
