ObjectID,GlobalID,Large Wood Number,Length (m),Diameter (m),Wet?,Channel Forming?,Ballasted?,ParentGlobalID,CreationDate,Creator,EditDate,Editor
13,0c3339b2-4f4b-4956-aefe-c484b0ebda55,1,7.4,0.36,Yes,No,Yes,5e4cdd87-718d-43ba-b645-33bf7af8912b,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
14,23b1c2a6-9f60-41b9-9ec2-d83312893698,1,4.2,0.23,No,No,No,857aa39b-76fa-498f-9875-4480f9b2bcd3,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
15,58a73f2d-2346-4d4d-b607-81a449cb9195,1,1.8,0.27,Yes,No,Yes,8eca1bba-e04e-4b02-963d-30950a0042e8,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
16,51e833f5-ba89-436c-be25-ac6242fdd5cf,2,3.1,0.28,Yes,No,Yes,8eca1bba-e04e-4b02-963d-30950a0042e8,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
17,1a6ebf99-0ead-458d-b007-1aeccbdfb2db,1,2.6,0.42,No,No,Yes,03d6ca9d-c39a-4ae9-8d12-a4d62b451f14,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
18,78c7566b-c766-4ecd-9bf8-5308e18b24ad,2,7.8,0.51,No,No,Yes,03d6ca9d-c39a-4ae9-8d12-a4d62b451f14,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
19,b0f02888-1e20-47c5-808c-50d3178b78be,3,4.2,0.19,No,No,Yes,03d6ca9d-c39a-4ae9-8d12-a4d62b451f14,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
20,b50ea11c-bc63-4233-ab5f-1a46779225a0,1,2.1,0.24,Yes,Yes,Yes,76b0e480-17f4-49c4-9873-dc51e2a080b3,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
21,e23f8b96-f9b0-4fa1-8950-327ffa0c066f,1,4.6,0.45,No,No,Yes,95d13609-12e6-46c0-83dd-6afd11f0b5dd,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
22,ad482d4e-64b4-404d-83cd-21fa3b51ea63,2,4.1,0.44,No,No,Yes,95d13609-12e6-46c0-83dd-6afd11f0b5dd,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
23,314a1416-7b87-459f-8307-decb0cc70029,1,6.2,0.23,Yes,Yes,Yes,3bede19c-514a-47a8-8067-2d05997f685f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
24,63b585fe-f237-49a0-90c4-4508797f2cfe,1,3.8,0.64,Yes,Yes,Yes,958eca3d-85b1-489e-b9f1-5214dc765af9,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
25,905ce834-0b3b-41e5-97cc-22f67fb8ef68,1,2.3,0.17,No,No,Yes,0d1e1a23-5ad2-4b28-88eb-be2074c75d7e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
26,b7855c9a-ba42-45e6-87d5-679c1e52447f,2,2.1,0.32,No,No,Yes,0d1e1a23-5ad2-4b28-88eb-be2074c75d7e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
27,5ce94022-d45f-43dd-b2b3-0b0e05d88d2b,3,5.5,0.21,No,No,Yes,0d1e1a23-5ad2-4b28-88eb-be2074c75d7e,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
28,529f8e5d-97a8-48fb-8791-6efc44d470e7,1,3.9,0.36,Yes,Yes,Yes,f4eacd4b-e48b-4f4b-a8e6-eaf4ee6850a4,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
29,70e03f6d-9bd0-4352-8ec2-d844c35fa0d1,2,3.5,0.44,Yes,Yes,Yes,f4eacd4b-e48b-4f4b-a8e6-eaf4ee6850a4,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
30,5a31d09e-964b-491a-8988-a893b6f26997,1,2.1,0.24,Yes,Yes,Yes,bbf524c0-b84e-4760-8e9c-2833a38be509,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
31,7b1f7f9e-0513-4bb4-a11c-ca0faf8288a1,1,2.5,0.37,Yes,Yes,Yes,ccedc315-ca7d-45e8-99c4-b967861bc3a6,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
32,5db4b1ba-ce03-4fb6-bd45-bb1f267a8007,1,2.6,0.43,No,Yes,Yes,89da03ef-4a7f-44a2-8933-36f912e4ad43,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
33,75558876-9cb9-4b18-8a11-7f1e4c5c5723,2,2.1,0.29,Yes,No,Yes,89da03ef-4a7f-44a2-8933-36f912e4ad43,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
34,758ae5bb-c882-4cbd-b45b-ba08891b45da,1,4.3,0.28,No,No,Yes,f95d0366-b37b-4aed-a46d-02204ef5614d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
35,98d64d20-3282-463e-9fc2-ec4096bd8081,2,2.2,0.19,No,No,No,f95d0366-b37b-4aed-a46d-02204ef5614d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
36,96d4cd35-0231-4cca-b4ec-c863606aa825,1,4.5,0.65,Yes,Yes,Yes,6c462a1d-35a4-4dde-8736-f51002838066,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
37,8f2f5989-c8ce-47d7-9b17-df85c8d3aa0b,2,3.3,0.5,Yes,Yes,Yes,6c462a1d-35a4-4dde-8736-f51002838066,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
38,105c7317-83ce-48e6-b0f2-035222c870de,1,3,0.35,Yes,Yes,Yes,dc89ab32-e60b-42c0-b667-37acb0217602,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
39,2d03fee9-b450-4887-b7aa-86239c838aa6,2,2,0.18,Yes,Yes,No,dc89ab32-e60b-42c0-b667-37acb0217602,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
40,27c03e76-af9c-4086-b94e-cec5d4abc2c7,3,6,0.2,,No,Yes,dc89ab32-e60b-42c0-b667-37acb0217602,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
41,e6413cf9-d4c6-4a9c-804a-4f6c9b95e933,4,1.5,0.16,Yes,Yes,Yes,dc89ab32-e60b-42c0-b667-37acb0217602,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
42,a1cd9ca2-87c9-47d9-98b6-d6f80ea9f525,5,3,0.24,Yes,Yes,No,dc89ab32-e60b-42c0-b667-37acb0217602,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
43,5f18e6dc-8885-42c3-9d36-9fb57a88db21,1,4.5,0.18,No,No,No,10339bd9-7d06-4562-a9ec-6b9dd20e0a63,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
44,09335e42-67db-4489-83a4-9a0a3ef11013,2,1.5,0.2,No,No,Yes,10339bd9-7d06-4562-a9ec-6b9dd20e0a63,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
45,dba85a73-7f09-4145-baf3-c3bcbffc88fd,3,4,0.5,No,No,Yes,10339bd9-7d06-4562-a9ec-6b9dd20e0a63,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
46,795000c6-5b36-4ef4-9626-7554bfffc8b0,1,2.5,0.16,Yes,No,No,685610d0-ef81-442f-be15-90f1cd4658b0,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
47,8d60df93-ea00-44fd-aac0-d270b2394a0a,1,4.5,0.2,Yes,No,Yes,a6481a73-1d33-46fd-b7e2-eaafa952fa18,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
48,1887168b-09f7-41e8-ad5b-c8afca72c185,1,2,0.45,,No,Yes,694b74a7-0df3-44cf-bac5-733e8ebbbf37,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
49,85e34afb-de0d-4a3d-b22c-661a8b75efbd,1,2,0.35,No,No,Yes,434320f3-ab5a-45d1-9d34-de55718605b1,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
50,9e5db11f-ef89-459e-813f-c52fa825cac1,1,3,0.2,No,No,No,3f999a3f-b8d9-4861-b647-b35062911371,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
51,c5421b3e-660a-40f8-a0c1-4b547e09d161,2,2,0.25,No,Yes,Yes,3f999a3f-b8d9-4861-b647-b35062911371,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
52,9c9e7d1d-cb37-48c6-ba57-6230da73324c,3,3,0.7,Yes,No,Yes,3f999a3f-b8d9-4861-b647-b35062911371,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
53,c55c9dea-9876-427c-ba48-21af53fb6727,4,2.5,0.7,Yes,Yes,Yes,3f999a3f-b8d9-4861-b647-b35062911371,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
54,b3d04265-80d1-4b34-822d-c41c4608823b,1,1.7,0.2,No,No,Yes,b23a539b-7e14-4322-ba64-0bfb56355ece,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
55,26bcb7d9-a54f-4cb5-bb76-c43e3b962894,1,3,0.15,Yes,,Yes,ebf0ab1f-da62-4f7a-8289-c7f4365d2441,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
56,dcf9875c-47c6-4572-af60-72576ddda0e0,2,3,0.34,Yes,Yes,Yes,ebf0ab1f-da62-4f7a-8289-c7f4365d2441,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
57,3779b400-4ec4-4085-a7ff-56b13dd6bd4e,1,2,0.3,Yes,Yes,Yes,19a4a80d-85c6-421c-887b-70a10644b297,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
58,4e766823-02ad-4abf-bc7c-d7383685a719,2,2,0.83,Yes,No,Yes,19a4a80d-85c6-421c-887b-70a10644b297,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
59,96c518d4-da5f-4b53-897c-9cba6307970c,3,3,0.3,Yes,No,Yes,19a4a80d-85c6-421c-887b-70a10644b297,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
60,bf5d4323-5540-4ee5-9fc1-2dfffde76e4b,1,5,0.2,No,No,Yes,bbe3f9f5-ff48-4ab2-88d9-5d39cb14c679,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
61,e8c64d3a-cce3-48b7-93b4-96ee441ec5eb,2,1.5,0.5,Yes,Yes,Yes,bbe3f9f5-ff48-4ab2-88d9-5d39cb14c679,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
62,8d851930-0066-4aaa-a5c0-d5df8f157b14,3,4.5,0.28,No,No,No,bbe3f9f5-ff48-4ab2-88d9-5d39cb14c679,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
63,fad326f9-3a3a-4821-a820-7bc6807f826b,1,1.5,0.18,No,No,Yes,c3bd3e45-1cec-41b2-b12d-943dd58c60c4,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
64,9d126548-1519-4333-9d13-3877ca360113,1,4.5,0.18,Yes,No,No,a87bae44-b892-40a4-9581-2fcaa74f1dcc,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
65,412a765a-5c74-45c1-bad0-1fdacb3c46c4,2,3,0.3,Yes,Yes,Yes,a87bae44-b892-40a4-9581-2fcaa74f1dcc,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
66,328daf2a-4d87-4478-8951-1c80f8677913,1,5,0.24,Yes,No,Yes,fdf927a4-e46f-479b-bada-dbfb4071135c,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
67,5d2602fa-add0-455e-adc6-777d4005fce5,1,1.5,0.24,Yes,No,No,d3885be0-a169-49ca-a9c8-6fafde8ec0fa,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
68,69402e26-d89a-4a99-bd46-7eb386f2aa4a,2,3,0.35,Yes,No,Yes,d3885be0-a169-49ca-a9c8-6fafde8ec0fa,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
69,b261f15a-fe14-409b-aa17-a87a9a48923a,1,2,0.18,Yes,Yes,Yes,0b9697a4-02ac-493d-b95a-5d63640c67e3,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
70,2d707a71-c4e1-4cd4-a820-38b78245d986,1,1.5,0.2,Yes,Yes,Yes,38f1aeb8-8eea-486c-9311-b02eec62631f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
71,762b95db-978e-48f2-870a-91a3118676a7,1,5,0.26,Yes,Yes,Yes,122d24c6-a26f-44bb-ad56-389716d1343f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
72,b3efcdf9-255e-4252-9d9e-1342d32590c5,2,3,0.15,Yes,Yes,Yes,122d24c6-a26f-44bb-ad56-389716d1343f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
73,c67cea80-8dc2-4a39-adf1-168cb9ab6e52,1,4.5,0.15,No,No,Yes,c83986fa-506b-43a4-a014-9056c98ef300,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
74,f7d9bf55-3d90-4537-974c-eeb105e57d48,2,4,0.27,Yes,No,Yes,c83986fa-506b-43a4-a014-9056c98ef300,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
75,ee01100d-2351-4200-8385-5b20a19f108c,1,3,0.5,Yes,Yes,Yes,444f1e17-7911-49be-ad0d-aa36a7845cec,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
76,a9d5ddfa-dcc6-46a8-be90-b84c124047e3,1,3,0.33,Yes,Yes,Yes,4fe3d8f6-0e81-4ad7-b3c6-87fab94d113b,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
77,491944bc-5150-44de-adb6-ae075993ee79,2,1.5,0.2,Yes,No,No,4fe3d8f6-0e81-4ad7-b3c6-87fab94d113b,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
78,be223d94-e7c5-4331-ae23-421af00fa3a1,1,4.5,0.15,Yes,No,Yes,80897db4-195c-479b-9e80-36ab00b3af6f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
79,9dcb2891-1556-4278-9b91-3fc13e34f930,2,1.7,0.23,No,No,No,80897db4-195c-479b-9e80-36ab00b3af6f,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
80,b24907d4-a224-407e-ac3c-4030120f68ca,1,4.4,0.18,Yes,No,Yes,e768048b-59a3-49ca-a915-bc01b590d439,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
81,4bd213c9-c8e6-4436-87ea-d58fa626ec13,2,6,0.18,Yes,Yes,Yes,e768048b-59a3-49ca-a915-bc01b590d439,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
82,d329c2c5-623d-4ab2-8884-9d11885fb75b,3,1.7,0.2,Yes,Yes,Yes,e768048b-59a3-49ca-a915-bc01b590d439,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
83,085982d2-6f2f-46cf-8efb-6ca1e83c8e58,4,2,0.18,Yes,Yes,Yes,e768048b-59a3-49ca-a915-bc01b590d439,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
84,7efdfa69-402c-486a-b92a-fae2eee303d9,5,4.5,0.17,Yes,No,No,e768048b-59a3-49ca-a915-bc01b590d439,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
85,df94d0b8-2091-40fc-84c2-a77ab735b412,1,3,0.2,,Yes,Yes,ee021999-3459-447a-a884-8c614442b7b4,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
86,29483a24-e5f0-4afd-a73b-ac3e8937544f,1,1.5,0.35,Yes,Yes,Yes,52e39a56-b603-4880-9535-60607e435c81,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
87,71071fda-772b-4334-b169-f18c726aba60,2,2.5,0.4,Yes,Yes,Yes,52e39a56-b603-4880-9535-60607e435c81,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
88,d366d158-5e2b-4118-8cc4-188ed326f37d,3,5,0.24,Yes,Yes,Yes,52e39a56-b603-4880-9535-60607e435c81,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
89,4590e5f5-7ecc-4d1f-af3a-e939a41b4e59,4,5,0.17,Yes,Yes,Yes,52e39a56-b603-4880-9535-60607e435c81,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
90,6cea5106-ba93-4bd9-9e37-0cb515404ad0,1,8,0.24,No,No,Yes,fd8d9c0f-6042-4c49-87e4-8bcac4794189,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
91,a6ee8fc9-bb34-4694-8fc3-0fc1a8bb70b5,2,3,0.16,Yes,No,Yes,fd8d9c0f-6042-4c49-87e4-8bcac4794189,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
92,c32f1c09-56a3-4bac-9dab-787666b153c5,1,5,0.2,Yes,No,Yes,dc68b2f5-3208-4ea6-bb8a-af0124dc6815,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
93,52b93ac4-64fe-410d-9716-e8118b56f7de,2,3,0.15,Yes,No,No,dc68b2f5-3208-4ea6-bb8a-af0124dc6815,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
94,3006e790-0692-40f0-a29f-562175165ead,3,5,0.28,No,No,Yes,dc68b2f5-3208-4ea6-bb8a-af0124dc6815,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
95,24051c4e-3ede-4ddc-8b0a-91d847d9d202,4,3.3,0.24,No,No,Yes,dc68b2f5-3208-4ea6-bb8a-af0124dc6815,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
96,50934e40-14d4-442f-b46f-63df184f6caf,5,4.5,0.33,No,No,No,dc68b2f5-3208-4ea6-bb8a-af0124dc6815,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
97,36b6a6c5-b630-47e2-b046-8dd8f95cde91,1,4,0.32,No,No,Yes,ab5b096f-a7b2-4d3b-9e18-f7829de0114a,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
98,97d26a7f-0b03-44d5-b0b2-41c9d645857d,1,5,0.26,No,No,No,883f437d-4db8-4aa7-8d8d-7c73ea45faf0,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
99,e97f70f5-1c07-468d-aa93-d96d572b995c,1,3,0.24,No,No,No,280a2d60-cd7a-44fd-a895-29c7cfb45be4,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
100,e8286bf8-3d8e-40ad-8442-b23fa0594937,3,3,0.36,No,No,Yes,a95bd8be-626f-453e-b864-eeae77fd4e33,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
101,50136ced-3c2a-4604-a558-520776d9ca0d,1,2.8,0.16,No,No,No,b65cb41c-9ec7-4983-ad5b-dcc396b2bec1,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
102,eaf2f097-08e6-4161-af3c-10dda38dce19,2,6.5,0.2,No,No,Yes,b65cb41c-9ec7-4983-ad5b-dcc396b2bec1,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
103,7bd0a65f-ee4f-4195-86f4-889626321be7,3,1.5,0.15,No,No,No,b65cb41c-9ec7-4983-ad5b-dcc396b2bec1,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
104,2c012897-d41a-4c48-be91-587fe0921d81,4,5,0.29,No,No,Yes,b65cb41c-9ec7-4983-ad5b-dcc396b2bec1,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
105,910b4dc0-f001-4e61-8cdc-0c4d6be888d0,1,1.5,0.15,No,No,Yes,cf81c42a-0590-4bd1-89e6-d2359f73fc49,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
106,9a4ff83a-d951-4370-8585-68137f3283e4,1,4,0.28,Yes,Yes,Yes,b13dd3f0-9f1a-4635-a6c0-419f775cfc1d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
107,588b81ae-db62-4440-80d4-8778058220c8,2,1.8,0.35,Yes,Yes,Yes,b13dd3f0-9f1a-4635-a6c0-419f775cfc1d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
108,2342898b-83cc-45d8-8737-66e678a77f98,3,1.5,0.16,Yes,No,No,b13dd3f0-9f1a-4635-a6c0-419f775cfc1d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
109,e78f4a5e-8467-4d1a-9fbe-6d1390d8cefa,1,2,0.5,Yes,No,Yes,8180d338-d083-412f-8fca-03f59f08e89c,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
110,dde52e6d-22b8-40b3-9d9a-ddcec6b0a669,1,5,0.2,Yes,No,Yes,dd7b439b-95f4-4590-855b-12336088fb3d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
111,7e8fb37a-ba37-4b0c-9d9e-7d9abfedf000,2,4,0.45,Yes,Yes,Yes,dd7b439b-95f4-4590-855b-12336088fb3d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
112,26a140bd-557c-4fa1-953f-d58281b70cc8,1,12,0.34,Yes,Yes,Yes,4cfed7c0-8120-4cf5-b797-ecc0d9ebe9af,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
113,13ca2327-9f86-4c99-b7e5-9333f81ad7a8,2,5,0.18,Yes,No,Yes,4cfed7c0-8120-4cf5-b797-ecc0d9ebe9af,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
114,e76e4377-4516-4b11-b4e4-e75537ee4da1,3,2.7,0.18,No,No,No,4cfed7c0-8120-4cf5-b797-ecc0d9ebe9af,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
115,65368802-88a5-4792-83d7-d754a84ac207,1,3,0.26,Yes,Yes,Yes,7b37b492-1b3c-4540-abe5-e085690e9de7,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
116,78ee1295-556e-43bc-99ff-7b1acf678a89,1,3,0.2,Yes,No,Yes,495c9c8a-bce7-4a15-945f-b6b79bc7bf8d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
117,a81b826d-18da-42af-ac84-7886bad3a6f0,2,4,0.15,Yes,No,Yes,495c9c8a-bce7-4a15-945f-b6b79bc7bf8d,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
118,fd0ff281-3d13-4a89-8e07-8418816f1284,1,3,0.23,Yes,No,Yes,c0a25205-5ca2-447f-bf54-10e0f04006f2,8/29/2019 22:25,richie@qcinc.org,8/29/2019 22:25,richie@qcinc.org
