ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
25,de542020-c500-4aba-9a66-bb6dd65583fd,Pool,25,1,0.19,,40,,,,60,70,30,,,,,,,,,,,,,,0.5,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
26,0e2df396-e3d3-406d-a66d-27c663eba19c,Riffle,26,1,0.25,,20,,,,80,,,,,38.5,38.5,19.3,27.3,4.85,54.5,27.3,6.85,3,0.06,0.06,0.26,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
27,c3d10ad0-8bd3-4b97-bb5e-d52cb8b16f3e,Pool,27,1,0.19,,30,,,,70,70,30,,,,,,,,,,,,,,0.69,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
28,4531095c-38d8-4095-bb9b-20ce548e9078,Pool,28,1,0.16,,,,,,100,60,30,10,,,,,,,,,,,,,0.44,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
29,9b7d2de2-6f7d-4d40-82ea-dfef504c3983,Pool,29,1,0.23,,20,,,,80,60,30,10,,,,,,,,,,,,,0.42,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
30,0b27f56a-47f6-4e1e-b749-562d78277d4b,Riffle,30,1,0.21,,,,,,100,,,,,38.5,4.85,54.5,9.65,109,109,27.3,3,1.03,154,27.3,0.24,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
31,007cd619-4e2c-46e4-b4b2-55baccb88856,Pool,31,1,0.2,,70,,10,,30,40,50,10,,,,,,,,,,,,,0.36,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
32,107f341b-5d74-4ee7-bbce-10550eec215b,Pool,32,1,0.21,,30,,,,70,70,20,10,,,,,,,,,,,,,0.43,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
33,f3af2575-d9cf-4f8f-8e7a-3ba989a7c83d,Riffle,33,1,0.2,,70,,,,30,,,,,0.06,0.06,38.5,77,38.5,109,54.5,19.3,13.65,13.65,13.65,0.21,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
34,f09e7b68-97f1-4e0a-9972-faa8e4ab6ce8,Run,34,1,0.16,,60,,,,40,60,30,10,,,,,,,,,,,,,0.37,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
35,e5a6b7dc-4bf5-4333-be93-d8c21a199ba0,OCA,35,1,,,10,10,,,90,100,,,,,,,,,,,,,,,0.08,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
36,95da5d86-f8e4-4deb-93a0-6a9e55522995,Riffle,36,1,0.21,,10,,,10,80,,,,,0.06,54.5,54.5,3,3,4.85,3,1.03,6.85,1.03,3,0.24,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
37,0271dc6a-c2f7-4322-917b-05e9ba376a51,OCA,37,1,,,90,,,,10,100,,,,,,,,,,,,,,,0.06,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
38,df913c2c-f9e3-45ed-8c34-bc1ef66461bb,Run,38,1,0.17,,30,,,,70,30,70,,,,,,,,,,,,,,0.38,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
39,a42b1c5b-51a2-4cd9-ac0a-44c14f412db8,Riffle,39,4,0.21,,10,,,,90,40,50,10,,,,,,,,,,,,,0.23,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
40,62aaae68-2072-423b-9ab5-637dec105cca,Run,40,4,0.16,,,,,,100,40,60,,,,,,,,,,,,,,0.29,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
41,8646dab3-4052-4917-aa21-1a1ef869f959,Riffle,41,1,0.14,,10,,,,90,,,,,6.85,19.3,38.5,4.85,54.5,19.3,38.5,54.5,0.06,0.06,13.65,0.2,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
42,22c7f7ac-e707-4219-9908-b436dcde6bdd,Riffle,42,1,0.21,,,,,,100,,,,,9.65,13.65,13.65,19.3,1.03,4.85,3,6.85,54.5,54.5,38.5,0.21,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
43,8e8b9523-a79b-43e1-823f-fa008a609c7b,Run,43,1,0.22,,20,,,,80,40,60,,,,,,,,,,,,,,0.37,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
44,96988438-afdf-4d36-a928-16c22a296d90,Pool,44,1,0.28,,80,,,,20,60,30,10,,,,,,,,,,,,,0.35,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
45,43e22cef-ac5d-4389-a10b-afa05f058f73,Pool,45,1,0.22,,10,,,,90,70,30,,,,,,,,,,,,,,0.38,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
46,8100e06a-b7d9-4aae-80c8-bd39f2851b96,Pool,46,1,0.2,,,,,,100,70,30,,,,,,,,,,,,,,0.52,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
47,5cf5d2ab-541d-49d7-ad2c-bd398d9284e0,Riffle,47,1,0.2,,40,,,,60,30,70,,,,,,,,,,,,,,0.2,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
48,07e41146-7b86-4fab-9f0f-f70deb212632,OCA,48,1,,,20,,,,80,100,,,,,,,,,,,,,,,0.05,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
49,c3736c36-42ca-43fa-828c-6f39ef2f4779,Pool,49,1,0.22,,60,,,,40,40,60,,,,,,,,,,,,,,0.3,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
50,6bd77564-1863-4b21-b4f6-86b6ae954b9a,Pool,50,1,0.18,,,,,,100,80,20,,,,,,,,,,,,,,0.32,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
51,28c39585-77f8-4322-a71a-5bdd71664afc,Riffle,51,1,0.23,,10,,,,90,30,70,,,,,,,,,,,,,,0.25,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
52,4c1aeee1-3785-4fd4-b3ef-e7743bb379b9,Run,52,1,0.22,,,,,,100,60,40,,,,,,,,,,,,,,0.24,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
53,3a31c28c-2b89-4c97-8750-3bde92885a6b,Pool,53,1,0.13,,20,,,,80,80,20,,,,,,,,,,,,,,0.43,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
54,1113f508-ea01-4ef2-ac85-4893d872e7c7,Pool,54,1,0.28,,70,,,,30,60,40,,,,,,,,,,,,,,0.41,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
55,a769e10e-ca28-4ccb-817c-bfc95f1467a3,Run,55,1,0.25,,70,,,,30,60,40,,,,,,,,,,,,,,0.5,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
56,2e315c87-7490-4792-8a29-d10f824a2ae9,Run,56,1,0.26,Section of river skipped below due to brush.,20,,,,80,40,60,,,,,,,,,,,,,,0.32,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
57,616e890f-b9c4-4b70-81ff-aedf46b56726,Pool,57,1,0.27,,60,,10,,40,50,50,,,,,,,,,,,,,,0.39,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
58,6a6d22f4-91ba-4ce5-82ee-73c70078642c,Pool,58,1,0.16,,30,,,,70,80,20,,,,,,,,,,,,,,0.45,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
59,b68ec74c-cdd4-41e1-9307-00033903ec02,Riffle,59,1,0.26,,60,,10,,40,40,60,,,,,,,,,,,,,,0.3,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
60,e1aa95cf-ab9e-4985-92b5-1722e56cb2e3,Run,60,1,0.21,,20,,,,80,60,30,10,,,,,,,,,,,,,0.28,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
61,fecf1ab3-2e08-40e3-9ed6-34fb2a1f8737,Pool,61,1,0.39,,70,,,,30,60,40,,,,,,,,,,,,,,0.48,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
62,c2673297-8af4-4eb4-ac59-ac487b0b26eb,Pool,181,1,0.22,Duplicate CU 61 in the field; changed pool to CU 181,10,,,,90,80,20,,,,,,,,,,,,,,0.41,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
63,a5cb9cb7-b981-4f18-8a54-e8384c5bb75c,Pool,62,1,0.16,,20,,,,80,90,10,,,,,,,,,,,,,,0.5,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
64,a27ec364-6020-410a-9989-2919261ec600,Pool,63,1,0.27,,30,,,,70,70,30,,,,,,,,,,,,,,0.58,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
65,4d569bee-ea44-4e24-b284-5535206781c7,OCA,64,1,,,40,,,,60,100,,,,,,,,,,,,,,,0.31,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
66,5086b1f6-6ebd-4c6b-87e6-63b124575ac0,Riffle,65,1,0.24,,,,,,100,20,50,30,,,,,,,,,,,,,0.24,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
67,41b879c5-60f8-43f3-96a4-c1c3f08a8d51,Pool,66,1,0.2,,,,,,100,80,20,,,,,,,,,,,,,,0.46,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
68,bdde6114-93b0-4f4b-9588-886ba75242b6,Pool,67,1,0.32,,,,,,100,70,30,,,,,,,,,,,,,,0.54,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
69,441103a9-f4f5-4b52-82d3-14aa06f4f23f,Riffle,68,1,0.14,,,,,,100,40,50,10,,,,,,,,,,,,,0.25,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
70,6af407f9-ce1e-43d0-ad22-c5378eba64f2,Run,69,1,0.16,,10,,,,90,40,60,,,,,,,,,,,,,,0.32,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
71,495c0642-a59b-43e6-be8a-905d673a8ff0,Pool,70,1,0.19,,80,,10,,20,80,20,,,,,,,,,,,,,,0.72,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
72,7bbe51a0-64d6-4fdf-91c6-519a9d3c8361,Pool,71,1,0.24,,20,,,,80,90,10,,,,,,,,,,,,,,0.48,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
73,12fa728f-628d-4ce3-be70-8719f7c954f6,OCA,72,1,,,10,,,,90,100,,,,,,,,,,,,,,,0.1,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
74,e144c5cd-6667-4e12-b715-1b46a6522b39,Riffle,73,1,0.21,,20,,,,80,60,40,,,,,,,,,,,,,,0.3,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
75,667429d3-9333-45c6-bd2f-d651e5730526,Pool,74,1,0.22,,80,,,,20,70,30,,,,,,,,,,,,,,0.44,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
76,23aae8c3-5d40-4af2-88d7-cfc2143dfd70,Riffle,75,1,0.2,,10,,,,90,30,70,,,,,,,,,,,,,,0.34,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
77,ef1c11a9-6e69-46e3-8732-9abdb6269891,SSC,76,5,0.08,,40,,10,,60,100,,,,,,,,,,,,,,,0.2,0.94,1.3,1.28,1.55,2,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
78,bca4782a-ee3c-4b59-819a-7359db2ed8df,Pool,77,1,0.22,,10,,40,,50,70,30,,,,,,,,,,,,,,0.54,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
79,99f04dd7-0e0b-43fc-8d3a-39164e3819d5,Pool,78,1,0.26,,40,,,,60,50,50,,,,,,,,,,,,,,0.34,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
80,66a5e4ef-9ecd-4690-bd2d-3e92de6d8071,Pool,79,1,0.16,,50,,,,50,80,20,,,,,,,,,,,,,,0.46,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
81,b697c545-750a-4149-8047-9f3019c965be,Riffle,80,1,0.19,,80,,,,20,40,60,,,,,,,,,,,,,,0.23,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
82,3399e49d-2c39-46e0-8116-6b0a710f4ac8,Pool,81,1,0.1,,40,,,,60,50,50,,,,,,,,,,,,,,0.39,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
83,49806002-d490-410c-997f-32c326b9f60b,Riffle,82,1,0.12,,40,,,,60,30,70,,,,,,,,,,,,,,0.16,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
100,dddaa9ea-ac6e-41f3-b532-edac2b0b8c5b,OCA,83,1,,,10,,,,90,100,,,,,,,,,,,,,,,0.26,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
84,2fa79f63-0632-4fe3-8fc2-38dda239d9c4,Pool,84,1,0.32,,40,,,,60,70,30,,,,,,,,,,,,,,0.59,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
85,5c8a61f0-b9d3-4f9a-a759-70f5eb0b690b,Pool,85,1,0.37,,50,,10,,50,90,10,,,,,,,,,,,,,,0.6,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
86,b77edfc3-de9c-47ef-8b4b-6d5dca11197d,Pool,86,1,0.25,,50,,,,50,80,20,,,,,,,,,,,,,,0.59,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
87,02ccd349-cffd-4715-93f9-ea18363852cf,Pool,87,1,0.19,,,,,,100,70,30,,,,,,,,,,,,,,0.33,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
88,63084f53-5479-44fb-8a32-73d7f08d2a8d,Riffle,88,1,0.1,,20,,10,,80,40,60,,,,,,,,,,,,,,0.26,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
89,f4b91b50-b498-4f6a-9e25-85da51a79894,Pool,89,1,0.18,,40,,,,60,60,40,,,,,,,,,,,,,,0.43,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
90,db705856-440e-4a8c-ba9c-94baeefb636b,Pool,90,1,0.24,,30,,10,,60,40,60,,,,,,,,,,,,,,0.46,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
91,debe6cbd-bda9-49cd-bdc9-531dd0b028dc,Pool,91,1,0.22,,,,,,100,40,60,,,,,,,,,,,,,,0.4,,,,,,3095ed11-367b-49b9-a80b-32747e269e7d,7/24/2019 22:46,richie@qcinc.org,7/24/2019 22:46,richie@qcinc.org
