ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
17,8577a6a5-4dd6-4da7-a165-8e7e5b4fae17,2.4,0.24,0.209,e60ab036-a95b-4f7a-a2d2-4d5f1c0ccb66,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
18,3326c89e-ce2f-451a-b921-059a4e0d23ce,2.55,0.21,0.165,e60ab036-a95b-4f7a-a2d2-4d5f1c0ccb66,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
19,14ef9e87-7b52-4690-aeff-1060e098b402,2.7,0.17,0.043,e60ab036-a95b-4f7a-a2d2-4d5f1c0ccb66,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
20,676438ba-103f-4151-b626-50bf07089615,0,0.14,0.176,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
21,3cce65f7-007e-4bd9-890c-32671b35a9c8,0.25,0.26,0.532,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
22,7538e93f-6a0b-4fc2-863a-c30c99e10940,0.5,0.22,0.504,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
23,67655696-e341-4a2a-b17a-abd2cf5f6800,0.75,0.22,0.718,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
24,69feb9bd-ef10-4d6e-a148-bc3e1d98e2e1,1,0.22,0.33,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
25,12a3a348-07c7-476a-8292-95925a28d683,1.25,0.14,0.202,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
26,2e542f72-b613-4495-b958-c269ef693b79,1.5,0.14,0.331,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
27,15c14773-9dd3-458e-b731-a0ff27490817,1.75,0.16,0.401,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
28,9dbe4b0b-5dc6-41bd-95c7-17e2e2a1addc,2,0.14,0.401,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
29,843f083e-8baa-48a5-bed5-2c7ef4b05678,2.25,0.14,0.32,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
30,b8356b40-96f3-43f5-9c1d-9d4da5504d7a,2.5,0.11,0.264,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
31,cef19492-5a7f-4882-98f9-17103327e4ed,2.75,0.1,0.259,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
32,64cc5e1a-b6d7-45ef-95ee-b4fcc2d510ae,3,0.1,0.232,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
33,c42ef0c1-62a3-4b3a-947c-b64f6534fdc1,3.25,0.13,0.429,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
34,e1171bf6-4fd9-4bbd-9d1c-a5f2241bbef5,3.5,0.12,0.25,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
35,2ec2cd91-afd2-483d-8924-c9aa72c794ea,3.75,0.12,0.044,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
36,6f0e404e-620a-400f-90ba-00e89733a286,4,0.04,0,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
37,28e6d96e-f9f0-4d7a-ade1-491a6bb89514,4.25,0.02,0,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
38,e38b8068-8551-4e70-9945-5368db0cc011,4.35,0.01,0,62de3c0c-d80f-490a-9ae4-c6281eb72790,7/29/2019 11:57:33 AM,richie@qcinc.org,7/29/2019 11:57:33 AM,richie@qcinc.org
