ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
13,e5453849-fe02-4a5d-b427-593482d2c63a,Riffle,13,1,0.26,,10,,10,,90,30,50,20,,,,,,,,,,,,,0.43,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
14,eff6eb01-199b-4ef6-92a0-6390e97eecea,Pool,14,1,0.3,,10,,20,,80,70,30,,,,,,,,,,,,,,0.46,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
15,e6a0732b-b3c2-4f06-944c-488aec3ae2f9,Riffle,15,1,0.23,,,,10,,90,30,40,30,,,,,,,,,,,,,0.33,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
16,40a921e3-9825-4da2-8f94-0ed849f4de57,Pool,16,1,0.28,,10,,,,90,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
17,61c06d96-a3c3-4620-9082-625f1fb34c16,Rapid+,17,1,0.24,,40,,10,,50,20,50,30,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
18,5dc3b185-a76b-4961-8f0e-93ff6bdabf9c,SSC,139,2,0.08,,20,,40,,70,60,30,10,,,,,,,,,,,,,0.26,1.18,1.12,0.91,0.99,1.22,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
19,d9a0b916-eb7d-45af-9c5f-ecc4cc18fd98,Riffle,18,1,0.24,,10,,,,90,20,50,30,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
20,e72d9bcb-1e05-4d73-9f79-d15b3c0940b8,Pool,19,1,0.22,,,,30,,70,70,30,,,,,,,,,,,,,,0.39,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
21,3d92e2f7-70c7-4886-bbe2-96e6d193f606,Rapid+,20,1,0.2,,30,,40,,40,30,50,20,,,,,,,,,,,,,0.41,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
22,5481954b-35cf-4dcf-85a7-ccf8501f39e1,Riffle,21,1,0.38,,,,20,,80,30,50,20,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
23,ed7e01f5-7340-4328-9f16-8888905dd01a,Pool,22,1,0.3,,,,20,,80,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
24,59bb7906-deab-4588-a2ca-f5c5c8233ce2,Riffle,23,1,0.22,,,,20,,80,30,60,10,,,,,,,,,,,,,0.3,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
25,84b816cd-75b3-4fa0-8e31-bfa53c449f2d,Pool,24,1,0.16,,,,40,,60,70,30,,,,,,,,,,,,,,0.52,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
26,a01fd490-99be-4ae9-9293-7fab53c40e53,Riffle,25,1,0.3,,10,,20,,70,30,60,10,,,,,,,,,,,,,0.28,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
27,307b8634-7719-4c1e-984f-fb8013ff04b1,Pool,26,1,0.26,,,,50,,50,60,30,10,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
28,1cebf6ae-a09e-4733-b428-d218649e84fd,Riffle,27,1,0.2,,10,,10,,90,30,60,10,,,,,,,,,,,,,0.33,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
29,347aaa7b-7c42-4d44-8f00-c41122a46d4d,Pool,28,1,0.24,,,,20,,80,60,30,10,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
30,f46024b4-e369-4440-838a-8c23402fefcc,Riffle,29,1,0.3,,,,,,100,20,50,30,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
31,3f3f7e4f-2795-48ca-b52c-473604c5db23,Pool,30,1,0.26,,10,,20,,80,40,50,10,,,,,,,,,,,,,0.65,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
32,b975fd8d-96e5-4d72-8058-d4b5a5c4db64,Rapid+,31,1,0.26,,10,,10,,,20,40,40,,,,,,,,,,,,,0.3,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
33,2f974fb7-e07f-4af8-bc26-a3484ba27c3a,Riffle,32,1,0.23,,20,,10,,70,30,40,30,,,,,,,,,,,,,0.32,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
34,71eb5e50-babe-4eed-84a3-d663b1599631,Pool,33,1,0.16,,,,30,,70,60,30,10,,,,,,,,,,,,,0.76,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
35,52b47cb5-3e41-426a-8bf6-229e5a90d02a,Pool,34,1,0.22,,30,,,,70,40,60,,,,,,,,,,,,,,0.42,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
36,6a04b9da-465b-46e4-878e-1b26c5087fb0,Riffle,35,1,0.26,,,,10,,90,30,40,30,,,,,,,,,,,,,0.26,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
37,67832f0f-0bfb-4968-8a62-fafc6993e68f,Pool,36,1,0.26,,,,,,100,40,50,10,,,,,,,,,,,,,0.41,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
38,c34204a2-8f62-4229-a613-7d1119b37b87,Riffle,37,1,0.2,,,,10,,90,30,30,40,,,,,,,,,,,,,0.3,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
39,87c7f3bc-dc93-4742-b920-d3c9e4e61f59,Pool,38,1,0.22,,10,,30,,70,80,20,,,,,,,,,,,,,,0.62,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
40,7c76c73e-ccb1-40d0-8d36-7ea04fd5ddfd,Pool,39,1,0.36,,,,20,,80,60,30,10,,,,,,,,,,,,,0.58,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
41,04fcbad9-a358-407e-baf5-a73140ae31fd,Run,40,1,0.34,,,,10,,90,60,40,,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
42,fa03ceff-6f37-4f91-9516-2ee593872d43,Riffle,41,1,0.28,,10,,20,,80,30,50,20,,,,,,,,,,,,,0.32,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
43,eba874af-7b23-4509-a230-2479d13da28a,Pool,42,1,0.19,,,,,,100,30,50,20,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
44,89c433a6-aecf-4390-af4f-f625878eafe6,Riffle,43,1,0.29,,,,,,100,30,40,30,,,,,,,,,,,,,0.29,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
45,3c41db91-87e8-4fc8-82d3-ef3f5728217c,Pool,44,1,0.23,,30,,,,70,60,40,,,,,,,,,,,,,,0.42,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
46,f21a109b-8a9d-4463-99c6-cd2d72851c37,Riffle,45,1,0.18,,20,,10,,70,30,40,30,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
47,b6b0af6e-d77f-4a8d-a33f-9168b08b7102,Pool,46,1,0.33,,10,,10,,80,60,20,20,,,,,,,,,,,,,0.44,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
48,fde14904-ebd4-45d6-a959-ca6b360a8e1e,Rapid+,47,1,0.29,,10,,,,90,20,30,50,,,,,,,,,,,,,0.29,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
49,76c88d9b-b0a0-49b3-b4f4-4708eabd7f54,Riffle,48,1,0.23,,10,,10,,80,30,40,30,,,,,,,,,,,,,0.35,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
50,8215be5a-9f83-4ae0-b01b-9631bf6e7a91,Pool,49,1,0.19,,10,,10,,80,50,40,10,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
51,1d59d3a6-f31c-42a6-b4bf-78a50a9cfa45,Riffle,50,1,0.24,,,,10,,90,40,30,30,,,,,,,,,,,,,0.3,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
52,0e776aa8-e695-4c77-9b38-f6e0764b1730,Pool,51,1,0.27,,,,10,,90,70,20,10,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
53,c1aa0577-a0d0-47ae-87f4-b70d8ec7b50e,Pool,52,1,0.21,,,,10,,90,50,40,10,,,,,,,,,,,,,0.42,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
54,7b9a6faa-95b7-486d-a9ea-239fa8769615,Riffle,53,1,0.31,,20,,10,,70,30,40,30,,,,,,,,,,,,,0.41,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
55,cf118a1a-e62d-48e4-8edd-2ce61c49a9d2,Rapid+,54,1,0.34,,30,,,,70,20,30,40,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
56,e8f1c036-cd92-4980-99d3-c683e894a52c,Pool,55,1,0.18,,,,,,100,80,20,,,,,,,,,,,,,,0.52,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
57,a6017cc3-3119-469a-a5ec-179ad0d76dee,Pool,56,1,0.21,,30,,30,,50,70,30,,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
58,6cef32e6-5018-452e-bcfa-0d763aed005f,Pool,57,1,0.24,,10,,20,,70,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
59,65d279ac-1305-4afa-b6e2-cdc8ad5d292d,Pool,58,1,0.21,,10,,20,,70,60,40,,,,,,,,,,,,,,0.44,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
60,3cf7dd73-7ed7-4a7e-ace0-fe3820c942ea,Pool,59,1,0.21,,20,,30,,60,40,60,,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
61,b5d64a45-c9e7-4ae0-b48c-0edf652d3b48,OCA,60,1,0.12,,10,,30,,60,100,,,,,,,,,,,,,,,0.26,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
62,75d99a77-80f7-4b9e-9cd0-b2fb67a4e541,Pool,61,1,0.32,,,,10,,90,50,50,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
63,d2e1774d-cb40-473b-9cd9-ccfda05bad46,Riffle,62,1,0.32,,20,,10,,70,30,60,10,,,,,,,,,,,,,0.4,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
64,51d935f7-b44c-4183-98fd-0b448c1d3f6c,Pool,63,1,0.32,,50,,10,,50,40,40,20,,,,,,,,,,,,,0.46,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
65,ef2fdd74-7d8e-48ce-ae36-5dbbba8c53ae,Riffle,64,1,0.26,,,,,,100,40,60,,,,,,,,,,,,,,0.27,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
66,6ed5da0a-d9b6-4d94-aa7e-0c5bd5b6d062,Pool,65,1,0.25,,30,,30,,50,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
67,cde51750-f993-4ebf-a420-fb7d6e3472ed,Pool,66,1,0.24,,10,,30,,60,60,40,,,,,,,,,,,,,,0.7,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
68,68c0be51-baab-4ec6-858f-becd961e8e86,Riffle,67,1,0.34,,,,,,100,30,70,,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
69,2a0ba2cf-795d-438a-9c75-0e7d07d21ee9,Pool,68,1,0.24,,,,50,,50,70,30,,,,,,,,,,,,,,0.52,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
70,b5de5db0-526b-4ce0-bc0a-5eda834b63e4,Riffle,69,1,0.38,,30,,10,,60,30,60,10,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
71,2f2eba0f-c5e5-4c60-b755-d925046cb7b5,Pool,70,1,0.27,,,,10,,90,70,30,,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
72,674f7f92-b948-43b1-86a1-b253fa04fb3c,Riffle,71,1,0.28,,,,10,,90,40,50,10,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
73,6905b69f-17ed-41f7-af57-cba7b6602dc5,Pool,72,1,0.32,,20,,40,,50,70,30,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
74,d4dad435-5700-45d8-804a-9a1c20ab7d76,Pool,73,1,0.25,,,,20,,80,70,30,,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
75,c06242c2-b750-492d-8408-63efe84b7d36,Pool,74,1,0.28,,20,,20,,70,60,40,,,,,,,,,,,,,,0.6,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
76,3e97cc78-8e88-4771-aae5-8467ccfb04ec,Run,75,1,0.31,,,,20,,80,40,60,,,,,,,,,,,,,,0.44,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
77,5e344008-8ca1-49b5-b569-94377573317e,Riffle,76,1,0.26,,30,,,,70,30,60,10,,,,,,,,,,,,,0.32,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
78,7a919505-cef8-49ef-ab51-db14c3daf541,Pool,77,1,0.25,,30,,10,,60,60,40,,,,,,,,,,,,,,0.46,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
79,51bad36c-1122-4217-aff5-5b2757742620,Riffle,78,1,0.18,,20,,,,80,30,60,10,,,,,,,,,,,,,0.24,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
80,e8dca0c4-733c-4eb1-b577-e6c0e210166b,Pool,79,1,0.26,,10,,10,,80,40,60,,,,,,,,,,,,,,0.49,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
81,6136ec4a-6248-4fb9-9384-bb513e336cbe,Pool,80,1,0.26,,20,,10,,70,60,40,,,,,,,,,,,,,,0.52,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
82,b5a88ef9-84ff-403f-b77d-72f3c30fceac,Riffle,81,1,0.25,,30,,10,,60,40,60,,,,,,,,,,,,,,0.28,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
83,b7f285d5-0655-4268-8730-2161d716c52d,Pool,82,1,0.24,,20,,20,,60,70,30,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
84,e748ce78-bce3-4f4b-92e0-dc7a8e9bafcf,Riffle,83,1,0.3,,,,20,,80,40,60,,,,,,,,,,,,,,0.3,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
85,4aff7e22-7d29-4be4-958f-924e87d8dbb9,Pool,84,1,0.27,,10,,20,,70,60,40,,,,,,,,,,,,,,0.46,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
86,e9282d0f-1d7d-4445-a4ae-2021b9ecda92,Riffle,85,1,0.3,,20,,,,80,30,70,,,,,,,,,,,,,,0.32,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
87,04f3ed3e-48a7-4a78-bb5b-963ff4d8e36e,Pool,86,1,0.18,,70,,10,,30,60,40,,,,,,,,,,,,,,0.48,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
88,6649429a-4b45-44ec-b0d2-37992a576a03,Riffle,87,3,0.27,,30,,20,,60,40,60,,,,,,,,,,,,,,0.42,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
89,810de643-c33e-40cf-844e-ca2c504c675d,Pool,88,1,0.24,,20,,10,,70,70,30,,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
90,a6bfdcd0-cf33-4b8f-af79-15fe04d32106,Pool,89,1,0.21,,20,,20,,70,60,40,,,,,,,,,,,,,,0.36,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
91,45ede029-01e3-453d-8b8e-68b39c34f119,Pool,90,1,0.16,,30,,30,,50,70,30,,,,,,,,,,,,,,0.51,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
92,27c89598-2bdf-4f5d-b9b3-48798da342c0,Riffle,91,1,0.16,,10,,10,,80,30,70,,,,,,,,,,,,,,0.34,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
93,37da717a-06da-4f99-9615-68b68cb1390f,Pool,92,1,0.21,,30,,,,70,50,50,,,,,,,,,,,,,,0.38,,,,,,e37464e5-295c-4667-b288-a544879dea4e,7/19/2019 23:34,richie@qcinc.org,7/19/2019 23:34,richie@qcinc.org
