ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
14,e5801607-675f-40df-9be2-5acb6faf82a7,1.95,0.09,0.333,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
15,f0aaa88a-7ff5-49e5-9770-0bc5d19a46fb,2.1,0.13,0.13,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
16,99101e87-b363-422d-ae86-92dbc155b7d3,2.25,0.12,0.387,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
17,626213ca-4348-4f32-9fa3-54c488d8d287,2.4,0.12,0.385,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
18,b206090e-9d02-4b8f-8c63-a91b2c1427a2,2.55,0.1,0.766,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
19,0d4cf8d3-65aa-4b5c-9417-439cdff10a0a,2.7,0.14,0.917,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
20,6bbca6d7-ed04-4a94-86aa-d9bd8cfe1af5,2.85,0.12,0.856,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
21,8731085f-5f88-40e8-97b1-1cfeab16daf1,3,0.22,0.537,85e1bf26-037f-4504-bd12-ad137ef720dd,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
22,43911963-3cfc-49f7-bb66-c42e95650ec6,0,0.02,0.293,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
23,5644fff8-b410-4e03-81df-9caeaa62ffe9,0.15,0.02,0.075,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
24,de5f8042-93e2-4586-aaba-92b5285bfba2,0.3,0.12,0.02,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
25,cef03326-89e2-4a64-bc7c-ecf16a1744a2,0.45,0.15,0.076,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
26,2edb5d28-d970-4081-a2ae-4221d057e44f,0.6,0.22,0.164,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
27,efbce1f2-89e6-40cb-985e-fd408c47c1a9,0.75,0.25,0.224,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
28,a99f038d-0dc6-410a-bd24-883f5b7cfc46,0.9,0.25,0.382,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
29,410ff1fe-82e6-4cf7-8cbd-cc382957f5e8,1.05,0.2,0.28,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
30,3c7a3b5a-7225-4241-9ea6-631af34e2568,1.2,0.2,0.351,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
31,afe5deee-2f0b-455a-84ce-d4d6c88c6448,1.35,0.18,0.325,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
32,a10ee957-a3d5-428a-9445-a2d71d1ee114,1.5,0.18,0.378,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
33,f133215e-c03e-4de5-9324-9d3c9693e82b,1.65,0.18,0.327,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
34,04b03b1c-827f-4157-a425-8b9e51fc90f5,1.8,0.16,0.408,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
35,efee2eb1-09fd-4941-8415-3c695998f5b5,1.95,0.16,0.37,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
36,32505573-3a29-4ca1-add5-ca7dc27aeb3e,2.1,0.14,0.18,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
37,04b4a743-3089-422c-a70b-14005ffc705c,2.25,0.12,0.177,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
38,a1319e1c-4ce3-46cf-bc0e-634a7646ead4,2.4,0.13,0.197,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
39,3f2ba072-03ac-4024-864b-afaf46edfe5d,2.55,0.1,0.167,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
40,86506f07-13b7-4e9e-b90d-1eda6009dae8,2.7,0.1,0.243,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
41,24012fec-bf12-4d62-b11f-3a305edf30dd,2.85,0.08,0.102,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
42,e562f539-dc16-4757-9811-440cac527355,3,0.02,0.004,d28e95bc-ca72-4c44-9967-e9ebbae64b5e,8/27/2019 9:42:20 PM,richie@qcinc.org,8/27/2019 9:42:20 PM,richie@qcinc.org
