ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
11,d0112489-12fa-4713-ac18-3e0ad523be87,1,0.11,0.636,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
12,d7dae988-290d-4bac-9032-85166dd6aa85,1.1,0.1,0.643,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
13,94ff45e3-3829-438e-8c32-a6f36b35f17f,1.2,0.1,0.639,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
14,f3dc9f0c-9f9c-4a14-8be2-39e6a1060cd2,1.3,0.12,0.64,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
15,1ca3f483-7b70-4189-af8c-cb91933cad9c,1.4,0.12,0.487,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
16,4164ce9e-266b-4989-94fb-77c1a73594b7,1.5,0.12,0.607,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
17,24337822-c4d2-464f-85cd-336962816a94,1.6,0.12,0.505,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
18,df69856a-d5db-4e84-ac5b-421ed59b5715,1.7,0.12,0.515,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
19,1c3a952f-f8ab-4035-b77a-120c1c06012d,1.8,0.12,0.541,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
20,6d5a94d5-4dce-44de-8be0-d8b56fa8b89f,1.9,0.12,0.516,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
21,1ea29a6a-534f-4cf3-8eeb-f33f5b38393f,2,0.12,0.437,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
22,6134457d-3dc8-45e1-8883-dd79bcbe0409,2.1,0.12,0.241,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
23,e40053c6-b1b8-44ac-b3e6-2a03694d3fda,2.2,0.12,0.017,fdf59206-2569-45cd-9df8-5aac3a23ae14,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
24,3a13b277-211c-40e7-8fc4-a2c24ceff246,0,0.02,0.1,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
25,3b06ed35-3df4-430c-8316-fcd46128bf95,0.2,0.1,0.314,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
26,633891bb-4d4d-40dc-a044-b6d44931ae3e,0.4,0.18,0.283,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
27,280b5310-2360-448f-9806-7cf7d38ceabb,0.6,0.2,0.365,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
28,762b3ee1-8df1-40f2-9169-56824068d2f3,0.8,0.2,0.386,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
29,707628ad-e97b-4a51-bcfd-3ff2ae381878,1,0.21,0.396,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
30,ac6a8d5e-fbf4-4fbf-b85b-49ceaa418949,1.2,0.22,0.493,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
31,1da3d45a-d541-44bd-ad34-e3291c11a6c1,1.4,0.21,0.423,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
32,47f159cd-3999-4f88-9ea5-3fd47082ae78,1.6,0.22,0.257,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
33,b2c0f909-639d-443a-8c9f-23c08481c72b,1.8,0.2,0.303,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
34,6f10be70-fab4-4f7f-bd3b-1c4478f1a7c9,2,0.21,0.355,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
35,69d2b279-3d93-4b78-80e6-f49e217ad82e,2.2,0.22,0.376,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
36,64663115-b9f6-4f15-a1ca-c84548590133,2.4,0.22,0.376,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
37,b678b95d-b01c-4597-bdba-3e020714a95b,2.6,0.23,0.36,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
38,39534fd8-809c-4655-a267-100e01c230e3,2.8,0.22,0.355,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
39,f166a39f-ee14-4ad4-a87b-1dd1cc90cf38,3,0.22,0.443,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
40,841f87f5-620c-4e21-aef6-368ad01e3b1b,3.2,0.2,0.346,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
41,d84fa3ea-3575-4cc7-8ee8-fd91a07ed384,3.4,0.18,0.311,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
42,736db1d4-3197-4881-a8f4-91aab4c449cf,3.6,0.18,0.465,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
43,eb554d06-fa3b-47bd-a48d-e8475714d13c,3.8,0.17,0.472,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
44,f8363906-419f-4b00-8577-10c55825028b,4,0.02,0.155,74a23a84-7f1e-4b20-8776-5e4e084854b8,6/26/2019 11:17:36 PM,richie@qcinc.org,6/26/2019 11:17:36 PM,richie@qcinc.org
