ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
17,18ca6a8c-3d4e-4bcb-9e64-4a70e4d1e1c7,5.6,0.32,0.68,feb7f96c-0ed0-4d3a-b1ac-85f73aef9cea,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
18,622dea23-ff7e-434f-9582-c9833fc049c3,5.95,0.32,0.732,feb7f96c-0ed0-4d3a-b1ac-85f73aef9cea,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
19,915c507e-696c-4fd9-81c3-9c3ef22e1724,6.3,0.28,0.684,feb7f96c-0ed0-4d3a-b1ac-85f73aef9cea,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
20,952c2754-d656-45f4-9973-0900f0f5edb8,6.65,0.22,0.039,feb7f96c-0ed0-4d3a-b1ac-85f73aef9cea,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
21,94754e65-6406-45c8-a79f-dac3c2f3451c,7,0.01,0,feb7f96c-0ed0-4d3a-b1ac-85f73aef9cea,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
22,df4151b8-bf89-4791-a60f-807646481122,0,0.25,0.55,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
23,657c8694-a944-4966-bf88-09fce37360cb,0.6,0.26,0.711,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
24,352a162e-51d2-430a-91d4-f6c2d17eec8d,1.2,0.2,0.706,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
25,79bb47ff-270e-47f7-8f7a-9d50509f350f,1.8,0.16,0.365,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
26,3caf2bd0-3592-42af-a2b8-0348159e47aa,2.4,0.21,0.288,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
27,65bf2a8f-b971-4df1-bc92-ad646eefef74,3,0.18,0.264,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
28,3750c597-b240-498a-915e-34f918339d81,3.6,0.18,0.286,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
29,4e8464d7-9758-4a9b-be46-4eeb9d811356,4.2,0.2,0.42,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
30,0c91cb73-61a2-47f8-91dc-51a281eef39a,4.8,0.2,0.706,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
31,7a9552fb-de24-4056-8589-d90e68487f60,5.4,0.2,0.657,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
32,872ce211-aa28-41fa-aa5a-335e3e596eb5,6,0.26,0.662,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
33,c7d84107-6756-40b3-afe4-54423dd9afa3,6.6,0.28,0.763,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
34,9462900c-fe14-4aa8-87bb-f802320b2b5d,7.2,0.26,0.752,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
35,cfd4e203-ccbb-464b-87f2-e4750f3516a0,7.8,0.32,0.643,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
36,4d74cccd-f744-4c05-9d6e-cf8cc8dc4c30,8.4,0.3,0.804,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
37,a191373a-8648-4340-a3d4-7d180c121ecf,9,0.26,0.539,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
38,b73fc86b-3a9e-4459-b14e-4ae33ce7d19c,9.6,0.22,0.457,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
39,307ebe39-c7d0-400f-beda-c499ad0946d4,10.2,0.14,0.252,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
40,8ffa0c2a-ab25-41b3-b954-aa6948ed02e5,10.8,0.11,0.276,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
41,a0ad3723-59c3-4abf-8ea4-a1f9d4619b23,11.2,0.03,0.002,f773f552-fc7a-471e-842f-c02ceba80536,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
42,42ffd3a9-dd1c-4e8c-83fa-6000bfb4328e,0,0.12,-0.022,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
43,1dfadae8-a3df-4585-85a8-30ea4141372f,0.4,0.18,0.017,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
44,65d5fbf5-de35-4460-b74e-15fb37bb4fd0,0.8,0.24,0.176,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
45,2a8380e3-28de-4050-a9b9-226abcad3cef,1.2,0.3,0.212,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
46,569d0e51-cc6f-44e8-8236-f029580075f9,1.6,0.32,0.299,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
47,7ff20e32-8014-4f2c-8f6f-b6d9052e7b87,2,0.36,0.415,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
48,f5ac3598-bb86-4b62-8747-a2ab20bec311,2.4,0.39,0.426,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
49,fec6acb6-741d-4dd0-beec-d7fccd84bc42,2.8,0.4,0.412,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
50,c3ddb4b4-12cc-4f97-92ad-8ca5d7d5f1b2,3.2,0.47,0.483,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
51,c418317f-c0b0-404b-83dc-b8c9db8b661d,3.6,0.5,0.494,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
52,0c175e3b-4933-4f51-9e46-0bba061f3d94,4,0.56,0.495,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
53,f0346e54-ad24-4339-8e44-826e44beeb57,4.4,0.54,0.541,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
54,ffc05f37-4c66-4c17-ab96-6e67d6bd4eaf,4.8,0.51,0.6,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
55,27d3d903-1d7f-4565-8b46-cff5de5458ca,5.2,0.5,0.547,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
56,34eb0b00-66b3-4f40-bc05-f74b37c85dfa,5.6,0.43,0.527,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
57,16950690-8b6e-4907-9ad4-212b10a76c49,6,0.38,0.424,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
58,c8f5f101-78a1-406e-8ea3-d8e04adfb4b3,6.4,0.3,0.42,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
59,971114dd-31b5-4c66-af8e-639e1c3ffd63,6.8,0.23,0.346,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
60,6e34c818-f8ff-4d2d-85fa-e8f6c830cc69,7.2,0.18,0.258,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
61,b1ccb3df-9a6a-42ca-89c4-4d3866b2d852,7.6,0.1,0.124,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
62,fe8014c3-0dbb-44fd-8b8e-195768e45721,8,0.6,0.035,e18bec03-c3ed-49c8-abcf-170b7840e317,6/26/2019 23:15,richie@qcinc.org,6/26/2019 23:15,richie@qcinc.org
