ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
23,8849c502-8ef0-41c8-93e8-2677836f38eb,1.4,0.26,0.689,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
24,d1227652-ecbb-480d-a1ed-c6d8845ee195,1.5,0.25,0.613,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
25,d0a8819d-166f-47bd-9bca-56979dd5b08c,1.6,0.24,0.523,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
26,31303f1c-85cb-4436-bd89-fcb5cd30aaa9,1.7,0.22,0.42,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
27,0a2aa016-8a70-4440-bf97-978d1fc3ca18,1.8,0.24,0.323,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
28,61e89b4d-dc3b-4f94-ad5b-08373b2fc3be,1.9,0.25,0.317,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
29,40094cc3-bbd5-4d9c-b9c9-94ef6b842915,2,0.23,0.116,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
30,6b3f82f1-8c05-4a4a-b5ef-97eb8720a605,2.15,0.21,0.043,21471b0d-abc1-42e8-866f-c0907cb4bffa,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
31,334cfed4-e9ca-4b7e-83c3-ac6606620fcb,0,0.2,0.009,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
32,19a2aa16-9e28-41b7-8356-5b50f8a79481,0.2,0.2,0.418,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
33,6b0def50-6a21-4e0b-a89d-9f119b8ca332,0.4,0.21,0.214,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
34,9229d184-1d18-405c-8d56-ba31e052e953,0.6,0.21,0.473,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
35,09d1263c-b7f2-43c0-a35d-f30791c83723,0.8,0.22,0.462,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
36,a4159139-8a6a-43c6-8bf4-acdb610987e7,1,0.24,0.621,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
37,adf56cb2-fd18-40a0-8c67-21e6bd255973,1.2,0.22,0.573,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
38,40e60a3f-a036-4a21-8dba-2d8e56ba630b,1.4,0.21,0.399,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
39,e6ef3157-2999-4402-9a97-016ab5e507a2,1.6,0.22,0.547,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
40,d4d3e8fc-db5b-4fa0-86de-b29e73e99a47,1.8,0.24,0.481,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
41,13c363dc-7c10-4bb7-9398-7fd2c1aba0bc,2,0.21,0.298,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
42,dc05ae4d-281a-4b14-b89d-a8d2e4c58b19,2.2,0.21,0.366,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
43,ebec89e5-966b-4c0c-ab18-689a8c69f9ae,2.4,0.22,0.305,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
44,dead48c9-47e7-49c9-83c4-67de8a9e4a02,2.6,0.2,0.339,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
45,c9aea892-db83-4443-bc2f-91e5cd1d0a4e,2.8,0.22,0.242,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
46,bae2e879-5479-48ad-a3b3-ccaa0a18c7ce,3,0.15,0.429,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
47,5f7803ab-ef4f-4d51-a40e-cbc7ab65c421,3.2,0.15,0.327,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
48,e4469c92-475c-4e3d-951e-500b4fc36ebd,3.4,0.1,0.104,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
49,49b3b079-8ea9-4f4e-b70a-27dcfdb2c346,3.6,0.1,0.035,60a50145-4238-4210-bc7c-a4deff1721f7,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
50,6e88b8d7-9266-4317-816f-0fcbccd7124c,0,0.06,0.041,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
51,54033934-f517-43f9-8b09-b4829de4b71e,0.25,0.22,0.235,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
52,08a6ac10-7f67-4865-9990-f69db8d738d2,0.5,0.22,0.324,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
53,b399c836-3b04-459b-addd-5ebb8746dafb,0.75,0.22,0.412,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
54,ed02a16f-374f-4ead-8ab9-dc5fb3c4cf32,1,0.17,0.324,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
55,440d1765-cc75-41e5-83c7-faa98d5fdaf7,1.25,0.16,0.368,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
56,5c8d3048-92de-4c9a-b8a2-ee9f072524b7,1.5,0.18,0.223,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
57,53359d00-809a-45b6-8f2d-0870194be168,1.75,0.16,0.296,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
58,bdc30a83-93d1-4d78-839a-020c0865dd82,2,0.15,0.251,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
59,3132ec79-6851-4a44-8ad4-b0a74b9077ed,2.25,0.14,0.343,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
60,b737767c-c0d0-459e-a83d-ba11a2c1ff1f,2.5,0.14,0.248,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
61,768ebf73-05d5-4ab4-8e40-c0c07c9fed67,2.75,0.14,0.289,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
62,1904edaa-cb14-4e4c-9b5f-3bc828af0903,3,0.14,0.05,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
63,c09cc3dd-cf4c-49e0-b413-c097c394021d,3.25,0.06,0.021,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
64,5c5c832a-897b-44b6-afe9-d282b5aef5a2,3.45,0.04,0,c3b6a94f-2b91-42d3-ac50-b868add65483,5/22/2019 14:16,richie@qcinc.org,5/22/2019 14:16,richie@qcinc.org
