ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
11,5015339c-8484-490a-aeff-82a56ad1c667,Riffle,11,1,0.43,,,,,,100,,,,,109,109,27.3,309,77,54.5,77,109,109,109,0.06,0.43,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
12,88b86dd8-632b-46dc-893c-11adeb08102a,Pool,12,1,0.75,,,,,,100,10,10,70,10,,,,,,,,,,,,0.95,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
13,9659a46e-ebe0-4fe3-88df-8e07db4c2d15,Rapid+,13,1,0.65,,20,,10,10,70,,,,,27.3,77,109,54.5,77,54.5,13.65,13.65,218,309,38.5,0.8,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
14,f20b6029-1530-4aac-a7f3-06be1e8a0a4e,Pool,14,1,0.43,,,,,,100,10,10,70,10,,,,,,,,,,,,1.05,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
15,9a6d215f-5f99-4e15-bc52-f211c30abab8,Riffle,15,1,0.36,,10,,,,90,,,,,77,109,154,109,109,218,19.3,109,9.65,27.3,77,1.05,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
16,17cb67ea-b372-400e-9438-05293358f9a4,Run,16,1,0.41,,,,,,100,20,30,50,,,,,,,,,,,,,0.6,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
17,bfb65222-8df0-491c-a935-c4fb3191d5fc,Riffle,17,1,0.27,,,,,,100,20,30,50,,,,,,,,,,,,,0.5,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
18,9d707e31-a613-4288-9cf4-a8e16c5a321a,Run,18,1,0.37,,10,,10,,80,30,40,30,,,,,,,,,,,,,0.6,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
19,bb0f9120-fab6-4775-8dc1-9a056293d06d,Riffle,19,1,0.26,,,,10,,90,,,,,0.06,27.3,54.5,54.5,38.5,77,77,77,54.5,109,77,0.48,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
20,757e50ee-d738-4b41-a821-8def6c3a02d9,Pool,20,1,0.5,,10,,10,,100,30,40,30,,,,,,,,,,,,,0.85,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
21,40229c21-534b-4288-b255-95316e208f32,Riffle,22,1,0.36,,10,,,,90,20,50,30,,54.5,77,77,6.85,19.3,218,109,54.5,218,154,154,0.51,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
22,3691a92c-231e-4365-b27c-ba4ce227d124,Run,23,1,0.31,,30,,10,,60,40,50,10,,,,,,,,,,,,,0.6,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
23,4e4ae60e-e697-47f6-a944-6d39e507d668,Riffle,24,1,0.41,,,,,,100,,,,,19.3,77,27.3,109,109,38.5,38.5,38.5,54.5,154,54.5,0.42,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
24,cfb08991-a5a8-4a5e-8fe5-f29ab0108d45,Pool,48,5,0.59,,,,30,,70,50,20,30,,,,,,,,,,,,,1,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
25,44e15043-925b-4b15-9953-eb4fde8d48a8,Riffle,49,5,0.25,,,,,,100,10,40,50,,,,,,,,,,,,,0.5,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
26,687555ac-029d-405a-b879-c98fcc63bc5d,Pool,50,5,0.5,,,,30,,70,30,20,40,10,,,,,,,,,,,,0.93,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
27,1fc8d1a9-c510-4b08-98b8-d49d0633b9e1,Riffle,51,5,0.59,,,,,,100,20,20,60,,,,,,,,,,,,,0.59,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
28,261a4a0e-2696-436a-b9ad-f83ee5f14da8,Pool,52,5,0.55,,,,20,,80,30,20,50,,,,,,,,,,,,,0.86,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
29,7c0c642e-2daf-47c9-8437-49db1db0b133,Riffle,53,5,0.5,,,,,,100,10,20,60,10,,,,,,,,,,,,0.5,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
30,bb578d8d-77ea-4823-bca7-e22543310a5a,Pool,54,5,0.42,,,,40,,60,20,30,50,,,,,,,,,,,,,1.7,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
31,d1222471-c8f8-47a4-9315-6c47b28b236e,Riffle,55,5,0.26,,,,20,,80,20,50,30,,,,,,,,,,,,,0.73,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
32,8c422255-a71a-4140-8c2e-c0182fba8e99,Pool,56,5,0.45,,,,20,,80,50,50,,,,,,,,,,,,,,1.7,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
33,1fb5310b-e75d-45dd-a709-81bab3d9fb98,Riffle,57,5,0.32,,,,10,,90,20,50,30,,,,,,,,,,,,,0.9,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
34,4b87af0f-092d-4825-a2d2-db2fa8b799e8,Run,58,5,0.45,,,,20,,80,20,60,20,,,,,,,,,,,,,0.5,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
35,b50b115a-0fb0-401c-98f3-bd0954df2ebf,Pool,59,5,0.56,,,,20,,80,20,40,40,,,,,,,,,,,,,0.85,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
36,dd261585-e328-438f-a1c5-9fa6c38d7bb1,Riffle,60,5,0.45,,,,,,100,10,10,80,,,,,,,,,,,,,0.45,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
37,569880f1-bc2a-4936-9460-d3311d619c20,Pool,61,5,0.43,,,,30,,70,20,50,30,,,,,,,,,,,,,0.85,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
38,ffc3ad14-4c17-4c28-bc04-870984cd50aa,Pool,62,5,0.45,,10,,30,,60,20,50,30,,,,,,,,,,,,,1.8,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
39,44d446ba-5920-4096-9fb7-bb3f143c5d57,Run,63,5,0.45,,10,,20,,80,20,40,40,,,,,,,,,,,,,0.78,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
40,64841207-d8f4-4df8-8150-08d24b361870,Riffle,64,5,0.38,,10,,10,,80,10,30,60,,,,,,,,,,,,,0.55,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
41,4f3a221f-da6c-4eb2-8be5-56325363c3cd,Pool,65,5,0.37,,20,,,,80,50,40,10,,,,,,,,,,,,,1.09,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
42,4e9a1424-5133-4aa8-863a-9ec286ac74df,OCA,66,5,0.06,,100,,,,0,100,,,,,,,,,,,,,,,0.16,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
43,84405545-c1c6-4983-8889-fe58027cc43b,Riffle,67,5,0.42,,10,,,,90,10,60,30,,,,,,,,,,,,,0.73,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
44,d178f8df-d4da-40c6-8b41-9cc950ee7a9d,Pool,75,1,0.57,,,,,,100,,20,50,30,,,,,,,,,,,,1,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
45,2ce7403c-d22a-4e83-a718-8528bc39e4c0,Riffle,76,1,0.64,,10,,,,90,,20,50,30,,,,,,,,,,,,0.72,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
46,0acda78c-c622-4384-bebb-e4cfb553e404,Pool,77,1,0.48,,30,,,,70,20,40,30,10,,,,,,,,,,,,0.97,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
47,f543bad9-8fbe-4572-aed0-ab06f39da64b,Pool,78,1,0.28,,10,,10,,80,30,,70,,,,,,,,,,,,,1.27,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
48,bea85e0e-6309-48d3-bdce-66a5844b2d3e,Rapid+,79,1,0.33,,,,10,,90,10,10,40,40,,,,,,,,,,,,0.42,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
49,43e06d9e-198a-436e-b58d-a878fca2e175,Riffle,80,1,0.25,,,,10,,90,10,40,50,,,,,,,,,,,,,0.5,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
50,7e873752-dd61-4fde-95d6-2d4ce741d2db,Pool,81,1,0.35,,,,20,,80,20,40,40,,,,,,,,,,,,,0.93,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
51,440aefc0-f471-4adb-a4b5-1a4b54f9c342,Run,82,1,0.43,,,,,,100,30,50,20,,,,,,,,,,,,,0.83,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
52,8406fb6f-fdd9-40a3-ba52-8b59c6e4f1f2,SSC,83,13,0.91,,20,30,60,,10,70,20,10,,,,,,,,,,,,,1.12,6,1.36,3.55,3.38,3.1,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
53,c66e905e-8e66-40c0-96bd-ea8558c61a9d,SSC,68,6,0.2,,,,20,,70,60,30,10,,,,,,,,,,,,,1.2,4.15,3.1,3,10.5,5.2,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
54,4653b8e6-5a99-4ce8-bcce-280f1283d684,SSC,69,7,0.27,,,,50,,50,70,20,10,,,,,,,,,,,,,0.75,2.8,2.08,3,4.15,2.8,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
55,24cc5cd9-5d66-471d-9e9b-ce0fe079fc15,SSC,70,8,0.2,,,,10,,90,50,40,10,,,,,,,,,,,,,0.35,4.5,2.85,1.9,1.85,1.7,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
56,39acf95d-6054-4e92-ab2a-f1a5b039f368,SSC,71,9,0.27,,,10,20,,70,60,20,20,,,,,,,,,,,,,1.27,3.4,2.85,4.25,2.15,3.2,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
57,b3947d2d-5711-49ea-a3eb-c83d48b094c2,SSC,72,10,0.3,,,20,10,,70,60,20,20,,,,,,,,,,,,,0.42,3.49,7,2.5,2.21,3,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
58,b85c2f64-782a-48bc-86b3-cfd887ad4d34,SSC,73,11,0.14,,10,60,20,,30,70,10,20,,,,,,,,,,,,,0.53,2.27,4.4,4.2,2.65,4.3,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
59,7c9822b9-9bcf-4d33-88d5-685b2fc94ba4,SSC,74,12,0.41,,,30,20,,60,,,,,,,,,,,,,,,,0.98,7.7,6.2,3.3,4.05,4.2,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
60,78989a89-3f48-472c-a4e3-22b4cf265039,Run,139,1,0.37,,10,,,,90,20,20,50,10,,,,,,,,,,,,0.67,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
61,04376cb9-9146-4c0d-a3ba-07ccf957d9a1,Riffle,140,1,0.47,,10,,,,90,20,20,60,,,,,,,,,,,,,0.47,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
62,53a28216-7a5c-4ba3-a926-502ab8e96ed8,Run,141,1,0.69,,10,,,,90,20,30,50,,,,,,,,,,,,,0.81,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
63,bc230be5-79fd-443a-a9e6-195daede68c7,Riffle,142,1,0.67,,,,,,100,20,20,60,,,,,,,,,,,,,0.71,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
64,5695557f-f957-4c01-aade-2008a25e214c,Pool,143,1,0.29,,,,,,100,20,30,50,,,,,,,,,,,,,0.59,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
65,82973cea-5f87-48d0-86a2-0bfc98b92396,Riffle,144,1,,,,,10,,90,20,20,60,,,,,,,,,,,,,0.71,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
66,cbf3477a-9419-431c-8d1c-b9a96e730ab1,Pool,145,1,0.35,,20,,10,,70,20,40,40,,,,,,,,,,,,,0.54,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
67,246dbbab-1102-4f4f-86e2-f9e010185b78,Riffle,146,1,0.57,,10,,10,,80,20,50,30,,,,,,,,,,,,,0.57,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
68,59fa77c4-a847-485f-98d5-93ffc6f1708d,SSC,32,2,0.44,,10,10,10,,80,40,50,10,,,,,,,,,,,,,0.5,4.5,5.5,4,3,2,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
69,b951a040-a0a1-4f57-ba03-885abd88c191,SSC,28,4,0.1,,10,,10,,80,40,60,,,,,,,,,,,,,,0.2,2,2.5,3.5,4,5.5,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
70,37e644d1-4f8c-4ddc-9447-73b9197ffd17,SSC,27,3,0.05,,20,,,,80,70,30,,,,,,,,,,,,,,0.2,2,4,3,1.5,1,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
71,f79d0573-c041-4f93-bb3d-c3f811efc5f6,Pool,33,1,0.29,,,,,,100,20,30,50,,,,,,,,,,,,,0.59,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
72,446c665f-e7b3-4b3c-82e4-e44c62133746,Riffle,34,1,0.45,,,,,,100,10,40,50,,,,,,,,,,,,,0.45,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
73,f64ee2e2-06e2-4fab-9945-7540e9e67e73,Pool,35,1,0.25,,,,10,,90,50,30,20,,,,,,,,,,,,,0.71,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
74,64db715e-026e-4e65-b262-8a08d214828a,Pool,36,1,0.38,,,,10,,90,30,60,10,,,,,,,,,,,,,0.84,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
75,8ca9609d-8ccb-4189-96f7-3d1541a41ed0,Riffle,37,1,0.36,,10,,10,,90,30,60,10,,,,,,,,,,,,,0.51,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
76,bd67bd6e-dd3c-4c6d-8e3b-6e677cffa183,Pool,38,1,0.58,,10,,20,,70,30,60,10,,,,,,,,,,,,,1.2,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
77,49ca2fa4-f284-4d22-a9d6-d14f0648cbb0,OCA,39,1,,,,,,,100,100,,,,,,,,,,,,,,,0.2,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
78,2442c156-3cb3-4754-9ecc-552f6f8402dd,Pool,40,1,0.54,,10,,10,,90,60,20,10,10,,,,,,,,,,,,0.88,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
79,c849559c-1f94-4756-a607-d8fc238992cc,Pool,41,1,0.32,,,,20,,80,60,30,10,,,,,,,,,,,,,1.2,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
80,438b3d3b-6381-4f18-bbbc-780dbbcd8eca,Pool,42,1,0.59,,,,40,,60,60,30,10,,,,,,,,,,,,,1,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
81,1d38b0b5-8bf7-42ad-bad2-515b3d685849,OCA,43,1,,,10,,,,90,100,,,,,,,,,,,,,,,0.39,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
82,b2f1a929-f4d8-4e7f-adbe-13a201a0f152,Pool,44,1,0.55,,,,,,100,90,10,,,,,,,,,,,,,,123,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
83,6ebf0cee-cc33-4e21-a5dd-b50355633a66,Rapid+,45,1,0.3,,,,10,,90,10,40,30,20,,,,,,,,,,,,0.56,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
84,c37c41ca-f2d0-4b71-9a55-073060c82057,Pool,46,1,0.45,,10,,20,,70,40,20,40,,,,,,,,,,,,,0.92,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
85,3a641f45-aca7-4ddc-9e3c-bc05502e38eb,Riffle,47,1,0.4,,,,10,,90,10,50,40,,,,,,,,,,,,,0.53,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
94,3cc906b0-4a1a-41dc-9f24-39dcb4f4268a,Riffle,84,1,0.38,,,,,,100,10,30,40,20,,,,,,,,,,,,0.38,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
95,66777658-10b1-4924-8b4a-1948425fe9d8,Pool,85,1,0.19,,10,,20,,70,40,40,10,10,,,,,,,,,,,,1.27,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
96,a4d91bd5-af4b-4be2-88bc-5cb478b5cc1c,Rapid+,112,1,0.22,,,,20,,80,10,20,30,40,,,,,,,,,,,,0.41,,,,,,7a86a0f0-ffde-408f-b041-bdb020fdb1e0,8/13/2019 20:52,richie@qcinc.org,8/13/2019 20:52,richie@qcinc.org
