ObjectID,GlobalID,Large Wood Number,Length (m),Diameter (m),Wet?,Channel Forming?,Ballasted?,ParentGlobalID,CreationDate,Creator,EditDate,Editor
11,7b721b4d-56f8-4ad5-a6b3-e5d5a0ef6f71,1,3.2,0.26,Yes,No,Yes,c8e2012b-ba13-4d27-87d0-a23638d05fc7,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
12,f55541ce-6717-4058-ac61-e9cd97e1184f,2,8.8,0.29,Yes,No,Yes,c8e2012b-ba13-4d27-87d0-a23638d05fc7,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
13,b155e2fb-07e9-4fa8-9bfd-25b84943f728,3,2.9,0.29,No,No,No,c8e2012b-ba13-4d27-87d0-a23638d05fc7,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
14,a2a840a4-be0a-4b3d-991d-7b62e4a2b777,1,7.8,0.19,Yes,No,No,822d5b14-d526-497e-b949-688b67e03038,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
15,d7b38d5c-fc91-46ca-83c7-eb3bf6dbc155,1,3.2,0.18,Yes,No,Yes,af81ab09-9174-4a4b-b31f-26a2303780f8,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
16,2dddc324-76a2-4d2a-9d19-89a8935f89a8,1,11.5,0.21,Yes,Yes,No,1db12f59-d56b-478f-af01-a030f9f42f09,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
17,16bd87d2-f780-4b68-a827-2050fcbe3bed,2,11.3,0.16,Yes,No,Yes,1db12f59-d56b-478f-af01-a030f9f42f09,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
18,4e1da29c-a046-4ef4-bcbb-418705d2c88a,3,12.5,0.19,Yes,No,Yes,1db12f59-d56b-478f-af01-a030f9f42f09,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
19,5a6cf3ef-dfa6-41fb-a109-afbd1eea17c7,4,6.9,0.17,Yes,No,No,1db12f59-d56b-478f-af01-a030f9f42f09,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
20,f313452e-23ca-40c8-988a-18f003914da2,1,3.2,0.69,Yes,Yes,Yes,b45191b6-785e-41b5-853f-e24c2d7d6a93,8/14/2019 20:43,richie@qcinc.org,8/14/2019 20:43,richie@qcinc.org
21,eeca7e85-7de9-476d-9120-c3afa82610b0,1,13.25,0.2,Yes,No,No,1bb3f498-6703-4118-ab06-f5820af15160,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
22,2d848977-2437-4ef3-81f8-f8c0432b568d,1,4.5,0.22,Yes,No,No,f3e1c73f-0f12-43d6-9f7e-dbf3384f4813,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
23,707e9426-7fff-4a3a-9518-e2d6f915be46,2,5,0.25,Yes,No,Yes,f3e1c73f-0f12-43d6-9f7e-dbf3384f4813,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
24,edda269e-9f8d-44aa-9d5b-a38bf70fb570,3,4,0.15,No,No,Yes,f3e1c73f-0f12-43d6-9f7e-dbf3384f4813,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
25,aa1bc94f-fef0-498b-9926-89607e1763b4,4,4.5,0.45,No,No,Yes,f3e1c73f-0f12-43d6-9f7e-dbf3384f4813,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
26,eee4e120-7a93-4c83-bf2c-c4c6a4b69d01,1,6.75,0.32,No,No,No,71269e89-ea53-4bc3-939a-f3f4fbc0287b,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
27,11573ade-0626-4973-b6b4-67db7bbfb7eb,2,1.5,0.15,No,No,No,71269e89-ea53-4bc3-939a-f3f4fbc0287b,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
28,c3769e47-a0f6-4763-adc9-56def2ef12e6,1,16,0.22,Yes,Yes,Yes,a025b58f-9517-495f-963d-52bf5756767d,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
29,befb62bb-56cd-41bc-bf11-b41ed6740cd5,2,8,0.17,Yes,No,Yes,a025b58f-9517-495f-963d-52bf5756767d,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
30,6e85f5c2-1d8e-4c53-b97c-f98876d3ef8c,1,6,0.17,Yes,No,Yes,d2ab5ed4-a866-4745-a37a-96fa0f24c9d6,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
31,6d62eb7f-879e-4fe4-87c4-4dfd2af842b5,2,6,0.15,Yes,No,Yes,d2ab5ed4-a866-4745-a37a-96fa0f24c9d6,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
32,bb20e29f-3fad-4c14-95f4-c695a2e2bb1b,1,3.25,0.35,Yes,No,Yes,726fe634-9bd9-400c-8c7d-8de70f57e4e1,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
33,089c6ff9-8226-4626-9bf7-eb7b1154cb9c,1,12,0.15,Yes,No,No,81a0cd49-1446-4e9e-87a8-764eeb07691b,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
34,1f0fb2b0-0656-43a0-b32d-0d58e138a3f2,1,6,0.17,Yes,Yes,No,e03205cf-9fac-4a50-afce-c94baf3de5e9,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
35,2e24eab8-1e54-4099-b658-117b488e6c30,2,5,0.5,Yes,No,Yes,e03205cf-9fac-4a50-afce-c94baf3de5e9,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
36,f8a63976-604d-4f2f-992b-d927e906019d,1,24,0.33,No,No,Yes,5ac6c63b-14e1-4c8c-a269-92348506f755,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
37,e01bf72e-54e0-47fb-82c3-0ca9f8bcd2a2,2,11,0.3,Yes,Yes,Yes,5ac6c63b-14e1-4c8c-a269-92348506f755,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
38,da30707e-cb67-459b-b9d3-bde368975a61,1,14,0.2,Yes,No,Yes,940dee59-d071-499e-8325-8ab3ea75bc4b,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
39,5a935804-84eb-4536-91b6-10f8525911aa,1,6,0.47,Yes,No,No,c4dc16a1-3935-46db-a6f8-e3558384c9a1,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
40,19ed3aaa-708b-4e2d-b4d7-2156daae706a,2,3,0.22,No,No,No,c4dc16a1-3935-46db-a6f8-e3558384c9a1,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
41,21edd1dd-e6e6-4523-9c49-011528313b59,1,8.5,0.52,Yes,No,No,11579e5f-142d-40fd-967d-5694b2f0018b,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
42,fb656b3b-2505-4689-84ed-d8f3359e5d66,1,13,0.27,Yes,No,Yes,dbeae15d-fc0d-4a6c-9af4-772f8ae40e4e,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
43,ebf5f3cf-95ea-4500-a97c-0afb3080a7c6,1,15,0.25,No,No,No,635c36e2-1113-4b36-b719-bb914bbf0961,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
44,e758dc41-259b-4b68-aa12-a5ffd439eebd,1,4.5,0.2,Yes,No,Yes,3d4ccaa2-107b-4027-a445-0248db16a2e2,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
45,019a96ff-1c46-4faa-9b2f-ab0d179ce7b3,2,11,0.17,Yes,No,Yes,3d4ccaa2-107b-4027-a445-0248db16a2e2,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
46,4402edc9-78f9-4b15-aefe-eade500af64f,1,16,0.6,Yes,Yes,Yes,7ced8268-931d-4690-8f4c-8d4731e4798b,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
47,4364e4d1-84e7-4d91-b6e7-815ace9ecdcf,1,3.25,0.2,Yes,Yes,No,5610cfdc-ddba-46db-a2ce-cb90596539b0,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
48,18b977a9-a2e6-411f-80fe-a03817f7247c,1,15,1,Yes,Yes,Yes,80816e00-f787-44f4-b77a-88e239dfada2,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
49,ed282325-4bb4-4fc3-9b44-8202659c19c5,2,8,0.2,Yes,Yes,Yes,80816e00-f787-44f4-b77a-88e239dfada2,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
50,2e7d820a-89ce-4b89-9ebd-174dd7456585,3,6,0.25,Yes,Yes,Yes,80816e00-f787-44f4-b77a-88e239dfada2,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
51,171c76bd-693f-4763-b1d4-0f9771777a34,4,9,0.22,No,No,Yes,80816e00-f787-44f4-b77a-88e239dfada2,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
52,17d43319-e6ba-4fb4-b953-50c3cfc5b991,1,2.5,0.27,No,No,No,056fbfd5-207a-4b4a-b947-85a16d58394d,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
53,97892cd5-b695-4ff6-b11f-bee270c020c6,1,8,0.3,No,No,No,130e2e7b-2103-43e4-b287-293785286de5,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
54,ea026ebe-f033-4ccf-8a36-b9c2ca33fe15,1,10,0.15,Yes,Yes,Yes,9843c48d-9a71-4639-a721-b396d22999c8,8/14/2019 20:40,richie@qcinc.org,8/14/2019 20:40,richie@qcinc.org
