ObjectID,GlobalID,Large Wood Number,Length (m),Diameter (m),Wet?,Channel Forming?,Ballasted?,ParentGlobalID,CreationDate,Creator,EditDate,Editor
16,a9905e95-cbdd-4e90-8f15-2382e4821985,3,18,0.21,No,No,No,6eedb924-b65a-4237-8457-841924eb341b,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
17,429bcbd4-f6ac-48fd-9e77-f25dbf40b829,4,6,0.23,Yes,No,Yes,6eedb924-b65a-4237-8457-841924eb341b,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
18,d57fc973-135f-452d-9171-dbc208c9d401,1,6,0.26,Yes,Yes,Yes,a9958ce1-83eb-4234-8eb1-37e70b713591,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
19,9975ce30-70e1-49c6-90b7-f227fd8643d4,1,8,0.33,No,No,Yes,8591a99c-df8d-4b39-9295-5644f50619de,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
20,4f0ec7f1-60da-4671-ba48-b91fc4d0503d,1,9.5,0.26,Yes,No,No,7571c0bd-b020-4ae4-89f3-07b9ce4052f4,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
21,57f99a13-58ae-42c9-8e9c-892d69390575,2,6,0.29,Yes,No,No,7571c0bd-b020-4ae4-89f3-07b9ce4052f4,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
22,160fbabe-08ad-4ab3-bf9c-0d0fb1588eeb,1,9,0.34,Yes,No,No,3836e867-c5d0-4e33-89c6-4cc75eb0d2e5,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
23,8dc04660-ebfa-4677-9613-e91c9a57b2e8,1,9,0.28,Yes,Yes,Yes,ef09fa01-e451-426a-8aab-c86cfc4de102,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
24,d38375f5-6961-42f3-8dc9-7f4f6303e047,1,13,0.24,No,No,No,362c1997-154d-4f95-9645-394e841c28d7,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
25,d0d1d4ed-9a2c-4412-ade4-d0c8a8b13a30,2,12,0.21,No,No,No,362c1997-154d-4f95-9645-394e841c28d7,9/12/2019 22:54,richie@qcinc.org,9/12/2019 22:54,richie@qcinc.org
