ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
26,cc44ace7-b803-4434-9438-468b60876e03,1.6,0.21,0.313,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
27,0bd0e724-9126-4fad-bddb-c26c9b6a3f10,2,0.28,0.168,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
28,f3cb2369-ce33-4be6-86b5-e60ca028edf1,2.4,0.22,0.002,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
29,27d0a88e-1a53-4a64-b90b-f0601da4f6f5,2.8,0.27,0.381,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
30,f3a706e8-afe9-40a5-bcd4-b6ea72d8882e,3.2,0.25,0.426,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
31,3951cfa2-bc20-4a8d-9f93-442dbaee8dcb,3.6,0.26,0.533,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
32,238e6cfc-2123-440f-823c-5031c8836964,4,0.24,0.57,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
33,3819171c-7f7b-4c6c-953a-5e3a834f0908,4.4,0.3,0.627,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
34,6e2aa28b-4862-4f8d-833d-604102ca4959,4.8,0.3,0.445,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
35,2593c4da-b285-4ff8-879b-e0cf0c1a1592,5.2,0.34,0.873,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
36,a471229f-95de-4122-9d0f-796de09c6348,5.6,0.4,0.398,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
37,092324d8-5f79-4e48-a29b-5e3bebbd3044,6,0.37,0.811,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
38,c0959c8f-9078-4839-abf5-4629e4c9f993,6.4,0.36,0.789,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
39,d65468fa-3340-4d0d-aed1-2516282b9c15,6.8,0.3,0.614,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
40,92281afe-7d5a-4a58-8ff8-33ea2b869f1d,7.2,0.3,0.224,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
41,17cbee28-94eb-4406-987a-7dd971bfc1ae,7.6,0.28,0.457,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
42,53b7d893-01d6-47e0-a8a8-7c05a8b676f9,8,0.2,0.05,01ad7347-dd23-47e3-a43b-5afdc8cbc3e2,9/19/2019 2:40:31 PM,richie@qcinc.org,9/19/2019 2:40:31 PM,richie@qcinc.org
