ObjectID,GlobalID,Station Width,Station Depth,Station Velocity,ParentGlobalID,CreationDate,Creator,EditDate,Editor
24,d2db8095-f123-40ac-8550-a2c54882f7ba,0.8,0.12,0.271,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
25,53d7cd95-4cea-4bd1-8cee-10ddac92d72f,1.2,0.31,0.471,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
26,bc88e467-268d-42fb-9cce-f45c84d39175,1.6,0.28,0.681,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
27,04c8e58b-2ae8-4608-a45e-ef14734467c2,2,0.22,0.664,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
28,540a7f89-777a-4835-bfd9-3d8f77f2c1ab,2.4,0.34,0.539,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
29,003eff88-40a9-4d87-b6a5-8166677eaa4c,2.8,0.34,0.445,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
30,e33453dc-d171-48a5-8b05-347e7e9591f4,3.2,0.26,0.539,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
31,8f8d9170-9a43-4fd0-a236-51bac66a7f5f,3.6,0.18,0.347,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
32,92332ada-30a7-4f20-9f7a-cc0ae810d875,4,0.18,0.487,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
33,f0bcea89-1719-4ef1-85a6-cda431f2576d,4.4,0.2,0.418,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
34,5bfabbac-222c-4602-bbf3-d1cfd55c05e6,4.8,0.24,0.133,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
35,91a2a454-7542-4b86-887a-ac9c8cce90f5,5.2,0.22,0.082,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
36,4b423594-3279-4f1a-9399-da71a9025103,5.6,0.1,0.235,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
37,d47c546f-29fa-4253-9ff7-3df32770d35a,6,0,0,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
38,2aa878f4-1066-4bde-8e9a-b86676a83f64,6.4,0.08,0.211,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
39,3bfd568a-0b01-4aca-93dd-ad491042bce1,6.8,0.08,0.137,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
40,b4f622a1-38e2-4dc3-9bc5-dfa3d30e3f6c,7.2,0,0,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
41,c40a1a73-d1c5-4156-b97d-a9200c878e03,7.6,0.04,0.052,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
42,0f55ef91-479b-40a5-a616-abd178cf6594,8,0,0,2f01114d-0649-46bb-849f-658f9ef21243,9/11/2019 9:43:37 PM,richie@qcinc.org,9/11/2019 9:43:37 PM,richie@qcinc.org
