ObjectID,GlobalID,Channel Unit Type,Channel Unit Number,Channel Segment Number,Thalweg Exit Depth (m),Channel Unit Notes,Overhanging Cover,Aquatic Vegetation,Woody Debris Cover,Artificial Cover,Total No Cover,Sand/Fines 2mm,Gravel 2-64mm,Cobble 64-256mm,Boulder 256mm,Pebble 1 (mm),Pebble 2 (mm),Pebble 3 (mm),Pebble 4 (mm),Pebble 5 (mm),Pebble 6 (mm),Pebble 7 (mm),Pebble 8 (mm),Pebble 9 (mm),Pebble 10 (mm),Pebble 11 (mm),Maximum Depth (m),Width 1,Width 2,Width 3,Width 4,Width 5,ParentGlobalID,CreationDate,Creator,EditDate,Editor
49,415baa73-2fbf-4a1a-9f2b-52aa0a669cd2,Pool,49,1,0.12,,40,,40,,70,20,20,40,20,,,,,,,,,,,,0.44,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
50,0b2bf3aa-dcfa-46c5-a08e-4ccff579cbc9,Pool,50,1,0.23,,90,,20,,10,20,50,20,10,,,,,,,,,,,,0.31,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
51,fba4aeac-05c2-4857-b326-ce709adfe80e,Pool,51,1,0.16,,,,,,100,20,30,30,20,,,,,,,,,,,,0.22,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
52,47463123-bf4b-426d-b552-f40f88e2932f,Pool,52,1,0.4,,,,20,,80,10,30,40,20,,,,,,,,,,,,0.8,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
53,185ccd63-6545-498e-9707-f7d78a7f3c54,Rapid+,53,1,0.42,,,,,,100,,30,40,30,,,,,,,,,,,,0.72,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
54,0dfeb600-f873-4894-8575-3cc31716775f,Riffle,54,1,0.42,,,,,,100,,30,30,40,,,,,,,,,,,,0.49,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
55,6788f83c-297e-4109-bb90-29dffb591b64,Pool,55,1,0.26,,,,,,100,10,30,30,30,,,,,,,,,,,,0.7,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
56,d7f5c137-a9eb-49bf-91da-5c6a8dd5e170,Riffle,56,1,0.16,,10,,10,,90,20,30,30,20,,,,,,,,,,,,0.5,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
57,e79f0d0b-cda1-497b-a945-fefdafb1d3a0,Pool,57,1,0.26,,,,10,,90,10,30,30,30,,,,,,,,,,,,0.66,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
58,0a44a79a-114e-4edd-ba4f-d745d309580a,Riffle,58,1,0.29,,,,,,100,10,20,30,40,,,,,,,,,,,,0.49,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
59,c430865c-003d-4de9-89b9-f20d92fcc832,Run,59,1,0.11,,10,,10,,90,10,30,30,30,,,,,,,,,,,,0.2,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
60,8bff8076-9563-4528-a465-383910b7d7ca,Pool,60,1,0.31,,,,20,,80,10,20,40,30,,,,,,,,,,,,1.07,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
61,9898f2ee-8454-47a4-939b-28f4bc68d5f1,Riffle,61,1,0.27,,10,,10,,80,,,,,54.5,77,6.85,109,154,77,38.5,154,109,27.3,218,0.45,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
62,9c0b7879-447a-4251-88d2-afb795dd9c37,Pool,62,1,0.36,,10,,,,90,20,20,30,30,,,,,,,,,,,,0.52,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
63,f6e66cf4-db8b-4ab8-b531-85ffd21ad6d7,Riffle,63,1,0.37,,,,,,100,,,,,218,19.3,218,109,54.5,54.5,77,154,154,27.3,77,0.52,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
64,3cfbc741-da53-4952-a053-b9d24463c9c1,Pool,64,1,0.33,,,,,,100,10,20,40,30,,,,,,,,,,,,0.55,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
65,1adb1d9d-336c-4803-bec5-6565aa6456b6,Riffle,65,1,0.38,,10,,,,90,,,,,77,19.3,154,218,154,54.5,154,218,3,309,0.06,0.5,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
66,86ff5990-00b8-4ee1-82d3-83ced54d27a9,Pool,66,1,0.33,,20,,10,,70,20,20,40,20,,,,,,,,,,,,0.5,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
67,aeb63997-5444-4f1c-9a4c-4292f034bb7c,Riffle,67,1,0.35,,10,,,,90,,,,,77,109,309,218,218,54.5,154,77,154,309,13.65,0.52,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
68,c0633aad-03a5-496c-aa58-8b655714b228,Run,68,1,0.32,,10,,10,,80,20,30,30,20,,,,,,,,,,,,0.55,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
69,82f208c6-7566-45e0-ad90-e04d8754fe4c,Pool,69,1,0.31,,,,,,100,20,20,30,30,,,,,,,,,,,,0.52,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
70,d5a65bdd-4acc-4643-a80d-152a8478ea83,Run,70,1,0.35,,10,,,,90,10,30,30,30,,,,,,,,,,,,0.43,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
71,01771eee-6705-4bad-a23c-3c2c53df6af9,Riffle,71,1,0.37,,,,,,100,,,,,1.03,109,218,218,218,109,109,54.5,38.5,19.3,218,0.48,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
72,2f82e46d-6753-48d9-9f66-3f3aa696ad66,Pool,72,1,0.38,,,,20,,80,20,20,40,20,,,,,,,,,,,,0.63,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
73,11696413-b3a3-468c-881f-e9fec1936e80,Riffle,73,1,0.31,,10,,,,90,,,,,0.06,218,154,77,154,154,27.3,154,38.5,309,6.85,0.49,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
74,a017af71-e12f-473d-850d-166f24dfe3c5,OCA,74,1,,Likely a side channel at higher flows,10,,40,,60,40,40,10,10,,,,,,,,,,,,0.14,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
75,20c9133d-4328-4be5-8c66-f389e3062c63,Pool,75,1,0.34,,,,40,,60,20,20,40,20,,,,,,,,,,,,1.1,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
76,e3d745f6-a187-4a6f-b1f6-460d57ec9505,Pool,76,1,0.47,,10,,20,,70,40,20,30,10,,,,,,,,,,,,0.72,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
77,3b41cfd6-ec61-452f-9c11-fc0ca0bd7056,Pool,77,1,0.36,,10,,,,90,30,20,30,20,,,,,,,,,,,,0.71,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
78,241ba1b4-deb4-46aa-8232-7b7e9bdcbe44,Riffle,78,1,0.28,,10,,10,,80,,,,,109,154,77,77,154,109,38.5,54.5,54.5,109,218,0.53,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
79,eb8372df-7f0d-4cd9-827f-07771e3ad172,Run,79,1,0.27,,,,,,100,10,30,30,30,,,,,,,,,,,,0.35,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
80,8f1eae9a-6829-4fb8-b927-c2bf5d4d4f93,Riffle,80,1,0.26,,10,,,,90,,,,,54.5,109,38.5,19.3,218,38.5,109,77,109,154,9.65,0.37,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
81,66db4054-143f-42db-a4ae-f8d517da1480,Pool,81,1,0.34,,10,,30,,60,10,30,30,30,,,,,,,,,,,,0.46,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
82,d606f0b2-907a-46f8-9838-b8de88945846,Riffle,82,1,0.37,,10,,,,90,,,,,0.06,154,218,109,154,154,77,54.5,218,38.5,77,0.37,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
83,0a8a4172-3b99-4645-8c6d-614a86e36496,Pool,83,1,0.32,,10,,20,,70,20,20,40,20,,,,,,,,,,,,0.91,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
84,7a080596-c284-4864-9a9f-670c4e7ff22b,Pool,84,1,0.36,,10,,,,90,20,20,30,30,,,,,,,,,,,,0.63,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
85,918c6646-630c-40c9-ba81-4466b76b3ff5,Riffle,85,1,0.35,,10,,,,90,,,,,9.65,0.06,109,154,54.5,77,218,154,77,27.3,54.5,0.45,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
86,77845dae-4d56-41cd-b43e-01fdf4930732,SSC,86,3,0.02,Large jam present at top of side channel.,70,50,30,,30,40,30,20,10,,,,,,,,,,,,0.52,0.96,0.44,4.5,2.6,1.3,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
87,0f9ed72f-f632-4cf9-a694-75622848a5a8,Pool,87,1,0.33,,,,10,,90,10,30,40,20,,,,,,,,,,,,0.58,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
88,0f387ad4-a53e-42d3-87a4-60a25df1edca,Rapid+,88,1,0.4,,,,20,,80,10,30,30,30,,,,,,,,,,,,0.42,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
89,b616b945-ed00-44f1-841d-c025b26ab71c,Riffle,89,1,0.38,,,,,,100,10,30,50,10,,,,,,,,,,,,0.4,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
90,ac0a472c-2cb2-4f97-999a-4a5539138368,Pool,90,1,0.28,,20,,,,80,10,30,40,20,,,,,,,,,,,,0.62,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
91,ab23c8b5-cc6d-4444-b121-13e6a10ed6ae,Riffle,91,1,0.37,Large wood jam extends into side channel below.,,,10,,90,10,30,30,30,,,,,,,,,,,,,,,,,,45145207-25b4-4c90-9cab-b335ebf36502,9/11/2019 18:07,richie@qcinc.org,9/11/2019 18:07,richie@qcinc.org
